Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
January 2010,Vieri CHPS,,,12,,,,,,,,,,,,,,2,,,,,,,1,,3,6
January 2010,Gurungu Health Center,7,0,29,,,,,,,,,,,3,,,,,6,1,2,1,,12,,32,2
February 2010,Kunchelleyiri CHPS,,,21,,,,,,,,,,,,,,,,,,,,,2,,3,
February 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Eggu Health Center,5,0,36,,,1,,,,,,,,,,,,,3,,,,,5,,8,6
February 2010,Poyentanga Health Center,22,0,176,,,,,,,,,,14,2,,,11,,8,3,18,8,,31,1,52,7
February 2010,Piisie (Wa West) CHPS,,,39,,,,,,,,,,1,,,,,,5,,1,,,7,,7,3
February 2010,Maanyayiri CHPS,,,19,,,,,,,,,,,,,,,,,,1,1,,,,,
February 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Jenbob CHPS,,,10,,,,,,,,,,,,,,,,1,,1,,,,,3,
February 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Lassia Tuolu Health Center,5,0,105,,,,,,,,,,,1,,,,,2,,10,1,10,5,,48,6
February 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Ga (Wa West) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Dorimon Health Center,5,0,231,,,,,,,,,,11,1,,,8,,,,9,1,,14,,24,16
February 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Metteu CHPS,1,0,20,,,,,,,,,,,,,,,,3,1,,,,2,,4,4
February 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Dornye CHPS,1,0,35,,,,,,,,,,,,,,,,,,,1,,6,,3,5
February 2010,Dabo CHPS,,,35,,,,,,,,,,,,,,4,,1,,2,1,,7,,6,1
February 2010,Vieri CHPS,,,22,,,,,,,,,,,,,,1,,,,,,,,,12,3
February 2010,Gurungu Health Center,3,0,64,,,,,,,,,,,1,,,1,,3,,8,1,1,12,,34,1
March 2010,Kunchelleyiri CHPS,,,34,,,,,,,,,,,,,,1,,1,,2,,,2,,,
March 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Eggu Health Center,3,0,31,,,,,,,,,,,2,,,2,,1,4,,,,6,,12,6
March 2010,Poyentanga Health Center,16,0,292,,,1,,1,,,,,18,2,,,9,,21,2,11,,,49,1,74,20
March 2010,Piisie (Wa West) CHPS,,,34,,,,,1,,,,,8,,,,3,,2,,,,,2,,5,6
March 2010,Maanyayiri CHPS,,,14,,,,,,,,,,,,,,1,,,,,,,1,,,2
March 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Jenbob CHPS,2,0,16,,,,,,,,,,,,,,,,,,,,,,,9,
March 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Lassia Tuolu Health Center,6,0,140,,,,,,,,,,6,,,,,,,,,,9,13,,53,2
March 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Ga (Wa West) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Dorimon Health Center,6,0,215,,,,,,,,,,15,,,,13,,10,,8,,,16,,37,28
March 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Metteu CHPS,,,23,,,,,,,,,,,,,,1,,,,,,,4,,,2
March 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Dornye CHPS,1,0,35,,,,,,,,,,,,,,,,,,,,,4,,14,1
March 2010,Dabo CHPS,1,0,25,,,,,,,,,,,,,,3,,3,,,,,2,,12,
March 2010,Vieri CHPS,,,19,,,,,,,,,,,,,,,,1,,,,,3,,20,2
March 2010,Gurungu Health Center,2,0,45,,,,,,,,,,,2,,,1,,,,2,1,,14,,29,
April 2010,Kunchelleyiri CHPS,1,0,22,,,,,,,,,,1,,,,1,,1,,,,,,,3,
April 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Eggu Health Center,7,0,54,,,,,,,,,,2,2,,,,,,,,,,15,,16,4
April 2010,Poyentanga Health Center,18,0,87,,,2,,2,,,,,7,,,,15,,19,,,,,50,,39,
April 2010,Piisie (Wa West) CHPS,,,33,,,,,,,,,,1,,,,,,2,,,,,,,3,4
April 2010,Maanyayiri CHPS,2,0,10,,,,,,,,,,1,,,,,,2,,1,,,,,1,2
April 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Jenbob CHPS,,,13,,,,,,,,,,,,,,,,,,,,1,,,11,
April 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Lassia Tuolu Health Center,10,0,82,,,,,,,,,,,1,,,,,2,,5,1,1,6,,22,
April 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Ga (Wa West) CHPS,,,5,,,,,,,,,,,,,,,,,2,,,,,,5,
April 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Dorimon Health Center,7,0,113,,,,,,,,,,4,3,,,1,,8,,5,6,,5,,12,12
April 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Metteu CHPS,1,0,34,,,,,,,,,,,1,,,,,2,,,,,2,,1,
April 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Dornye CHPS,1,0,29,,,,,,,,,,,,,,,,3,1,1,1,,2,,11,6
April 2010,Dabo CHPS,,,33,,,,,,,,,,,,,,3,,3,,1,,,14,,8,2
April 2010,Vieri CHPS,,,18,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Gurungu Health Center,5,0,54,,,,,,,,,,,4,,,3,,4,,8,3,,10,,25,4
May 2010,Kunchelleyiri CHPS,,,30,,,,,,,,,,,,,,,,,,1,,,,,1,
May 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Eggu Health Center,2,0,41,,,,,,,,,,,1,,,1,,1,,1,5,,20,,17,4
May 2010,Poyentanga Health Center,9,0,73,,,,,,,,,,1,,,,6,,7,4,21,5,,21,,13,17
May 2010,Piisie (Wa West) CHPS,,,31,,,,,,,,,,1,,,,,,3,,1,,,5,,2,
May 2010,Maanyayiri CHPS,1,0,4,,,,,,,,,,2,,,,1,,2,3,,,,,,4,
May 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Jenbob CHPS,,,16,,,,,,,,,,,,,,,,,,,,,,,4,1
May 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Lassia Tuolu Health Center,3,0,109,,,,,,,,,,,4,,,,,1,,12,1,,14,,22,7
May 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Ga (Wa West) CHPS,1,0,16,,,,,,,,,,1,,,,1,,2,1,1,,,2,,7,
May 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Dorimon Health Center,10,0,90,,,,,,,1,,,5,1,,,3,,6,,14,3,,5,,15,6
May 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Metteu CHPS,3,0,37,,,,,,,,,,,,,,,,1,,1,,,1,,2,2
May 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Dornye CHPS,1,0,22,,,,,,,,,,,,,,,,3,,,1,,8,,4,3
May 2010,Dabo CHPS,1,0,31,,,,,,,,,,,,,,1,,1,1,1,,,15,,14,1
May 2010,Vieri CHPS,1,0,21,,,,,,,,,,,,,,3,,2,,,13,,,,,
May 2010,Gurungu Health Center,8,0,47,,,,,,,,,,,1,,,,,4,,10,,,9,,22,8
June 2010,Kunchelleyiri CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,,3
June 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Eggu Health Center,,,75,,,,,,,,,,,,,,,,1,,1,4,,19,,5,6
June 2010,Poyentanga Health Center,20,0,257,,,,,,,,,,18,4,,,17,,30,7,2,2,,34,,51,9
June 2010,Piisie (Wa West) CHPS,,,27,,,,,,,,,,1,,,,1,,1,,,,,,,,5
June 2010,Maanyayiri CHPS,1,0,16,,,,,,,,,,4,,,,,,1,2,,,,,,2,
June 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Jenbob CHPS,1,0,14,,,,,,,,,,,,,,,,1,,,1,,,,,
June 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Lassia Tuolu Health Center,2,0,75,,,,,,,,,,,,,,,,2,,9,5,2,13,2,28,5
June 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Ga (Wa West) CHPS,,,19,,,,,,,,,,,,,,,,,,3,1,,2,,13,2
June 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Dorimon Health Center,8,0,164,,,,,,,,,,10,,,,7,,7,1,5,3,,7,,16,13
June 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Metteu CHPS,4,0,15,,,,,1,,,,,,1,,,2,,,,1,,,1,,2,2
June 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Dornye CHPS,1,0,31,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Dabo CHPS,1,0,28,,,,,,,,,,,,,,1,,4,,2,,,21,,3,2
June 2010,Vieri CHPS,3,0,26,,,,,,,,,,,1,,,,,1,,,,,2,,11,6
June 2010,Gurungu Health Center,4,0,48,,,,,,,,,,,,,,,,1,,1,,,4,,16,7
July 2010,Kunchelleyiri CHPS,,,7,,,,,,,,,,,,,,,,,,2,,,,,,
July 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Eggu Health Center,,,23,,,,,,,,,,2,1,,,,,,1,,1,,14,,12,13
July 2010,Poyentanga Health Center,11,0,115,,,,,,,,,,10,10,,,24,,22,7,8,5,,37,,99,11
July 2010,Piisie (Wa West) CHPS,2,0,16,,,,,,,,,,9,,,,,,1,,,,,3,,14,
July 2010,Maanyayiri CHPS,,,,,,,,,,,,,2,,,,,,,,,,,,,,1
July 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Jenbob CHPS,,,7,,,,,,,,,,,,,,,,1,,,,,,,6,4
July 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Lassia Tuolu Health Center,6,0,81,,,,,,,,,,,6,,,2,,3,,4,,,3,,9,1
July 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Ga (Wa West) CHPS,,,21,,,,,,,,,,,,,,,,,,1,,,,,18,3
July 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Dorimon Health Center,9,0,97,,,,,,,,,,16,1,,,7,,3,1,1,4,,3,,13,12
July 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Metteu CHPS,1,0,20,,,,,,,,,,,,,,3,,,,,,,1,,3,2
July 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Dornye CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Dabo CHPS,1,0,4,,,,,,,,,,,,,,,,1,,2,2,,15,,10,1
July 2010,Vieri CHPS,3,0,18,,,,,,,,,,,1,,,2,,3,,,,,,,23,
July 2010,Gurungu Health Center,5,0,41,,,,,,,,,,1,3,,,3,,1,,2,2,,16,,49,1
August 2010,Kunchelleyiri CHPS,1,0,19,,,,,,,,,,1,,,,,,,,,,,,,,
August 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Eggu Health Center,2,0,39,,,,,,,,,,,2,,,,,,,3,2,,7,,18,
August 2010,Poyentanga Health Center,15,0,63,,,,,,,,,,,,,,12,,12,3,15,1,,4,,20,27
August 2010,Piisie (Wa West) CHPS,,,15,,,,,,,,,,12,,,,,,1,,,,,3,,20,2
August 2010,Maanyayiri CHPS,1,0,5,,,,,,,,,,5,,,,,,,1,,,,,,7,1
August 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Jenbob CHPS,,,5,,,,,,,,,,,,,,,,,,1,,,1,,6,2
August 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Lassia Tuolu Health Center,3,0,104,,,,,,,,,,1,,,,2,,3,,8,,,,,26,4
August 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Ga (Wa West) CHPS,3,0,30,,,,,,,,,,,,,,,,,,,,,2,,27,2
August 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Dorimon Health Center,8,0,163,,,,,,,,,,8,2,,,1,,2,1,3,4,,1,,20,8
August 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Metteu CHPS,2,0,25,,,,,,,,,,,,,,,,1,,1,,,,,2,1
August 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Dornye CHPS,,,22,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Dabo CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Vieri CHPS,,,24,,,,,,,,,,1,,,,1,,2,,,,,1,,5,6
August 2010,Gurungu Health Center,8,0,32,,,,,,,,,,,,,,,,,,8,1,,,,51,4
September 2010,Kunchelleyiri CHPS,,,20,,,,,,,,,,7,,,,,,,1,,,,,,7,2
September 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Eggu Health Center,2,0,42,,,,,,,,,,2,1,,,1,,1,,6,,,3,,32,8
September 2010,Poyentanga Health Center,23,0,53,,,,,,,,,,4,,,,9,,6,3,9,5,,5,,59,7
September 2010,Piisie (Wa West) CHPS,,,13,,,,,,,,,,20,,,,,,,,,,,7,,15,2
September 2010,Maanyayiri CHPS,1,0,5,,,,,,,,,,5,,,,1,,,,1,,,,,11,1
September 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Jenbob CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1
September 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Lassia Tuolu Health Center,5,0,64,,,,,,,,,,4,4,,,,,2,,12,3,,6,,58,5
September 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Ga (Wa West) CHPS,1,0,9,,,,,,,,,,,,,,,,2,,,,,2,,20,6
September 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Dorimon Health Center,17,0,105,,,,,,,,,,11,,,,,,3,,8,4,,,,10,10
September 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Metteu CHPS,,,15,,,,,,,,,41,,,,,,,1,,,,,,,2,1
September 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Dornye CHPS,1,0,19,,,,,,,,,,,,,,,,,,,,,3,,33,2
September 2010,Dabo CHPS,,,27,,,,,,,,,,3,,,,,,3,,2,1,,,,3,
September 2010,Vieri CHPS,,,,,,,,,,,,,1,1,,,,,1,,,,,,,3,
September 2010,Gurungu Health Center,3,0,14,,,,,,,,,,1,1,,,,,,,2,14,,5,,80,1
October 2010,Kunchelleyiri CHPS,,,24,,,,,,,,,,1,,,,,,,,,,,1,,,
October 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Eggu Health Center,4,0,23,,,,,,,,,,,,,,,,2,1,1,2,,12,,31,3
October 2010,Poyentanga Health Center,22,0,106,,,,,,,,,,3,,,,,,16,4,7,12,,34,2,160,17
October 2010,Piisie (Wa West) CHPS,,,14,,,,,,,,,,10,1,,,,,,,,,,8,,22,
October 2010,Maanyayiri CHPS,,,4,,,,,,,,,,1,,,,,,,,,,,,,1,5
October 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Jenbob CHPS,,,,,,,,,,,,,,,,,1,,,,,2,,3,,6,
October 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Lassia Tuolu Health Center,8,0,50,,,1,,3,,,,,2,4,,,2,,2,,6,,,7,,120,6
October 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Ga (Wa West) CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,6,1
October 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Dorimon Health Center,17,1,124,,,,,,,,,,30,5,,,,,1,,9,10,,,,15,17
October 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Metteu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Dornye CHPS,5,0,17,,,,,,,,,,,,,,,,,,,1,,,,48,2
October 2010,Dabo CHPS,,,13,,,,,,,,,,1,,,,,,2,,1,1,,6,,20,
October 2010,Vieri CHPS,,,,,,,,,,,,,1,2,,,3,,1,,,,,1,,2,6
October 2010,Gurungu Health Center,1,0,28,,,,,,,,,,1,1,,,,,4,,1,2,,13,,109,3
November 2010,Kunchelleyiri CHPS,,,,,,,,,,,,,6,,,,,,1,2,,,,,,,
November 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Eggu Health Center,2,0,25,,,,,,,,,,,1,,,4,,,,1,1,,7,,18,
November 2010,Poyentanga Health Center,,,,,,,,,,,,,5,,,,4,,7,2,12,6,,25,1,57,23
November 2010,Piisie (Wa West) CHPS,,,15,,,,,,,,,,2,1,,,,,,,,,,7,,12,1
November 2010,Maanyayiri CHPS,,,,,,,,,,,,,1,,,,,,,,,,,,,3,5
November 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Jenbob CHPS,,,4,,,,,,,,,,,,,,,,,,,,,3,,5,
November 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Lassia Tuolu Health Center,1,0,52,,,,,3,,,,,2,,,,5,,2,,4,3,,9,,105,2
November 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Ga (Wa West) CHPS,,,,,,,,,,,,,1,,,,,,2,,,1,,1,,24,1
November 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Dorimon Health Center,13,0,98,,,,,,,,,,34,,,,7,,5,,7,8,,9,,31,13
November 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Metteu CHPS,,,4,,,,,,,,,,,,,,,,2,,,,,2,,11,1
November 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Dornye CHPS,,,20,,,,,,,,,,,,,,,,,,,,,2,,30,3
November 2010,Dabo CHPS,1,0,17,,,,,,,,,,,,,,,,1,,,,,,,17,4
November 2010,Vieri CHPS,,,8,,,,,,,,,,,2,,,,,5,,,,,6,,1,10
November 2010,Gurungu Health Center,3,0,24,,,,,,,,,,1,,,,2,,3,,3,6,,1,,49,9
December 2010,Kunchelleyiri CHPS,,,13,,,,,,,,,,,,,,,,,1,,,,,,1,
December 2010,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,8,
December 2010,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Eggu Health Center,2,0,28,,,3,,,,,,,,2,,,,,3,,,1,,19,,32,13
December 2010,Poyentanga Health Center,19,0,115,,,1,,1,,1,,,4,1,,,9,,9,2,7,4,,17,,41,3
December 2010,Piisie (Wa West) CHPS,,,15,,,,,,,,,,,1,,,,,2,,,12,,6,,,
December 2010,Maanyayiri CHPS,,,5,,,,,,,,,,3,,,,,,,,,,,,,4,
December 2010,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Jenbob CHPS,,,8,,,,,1,,,,,,,,,,,,,,,,5,,4,1
December 2010,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Lassia Tuolu Health Center,7,0,54,,,1,,1,,,,,2,,,,4,,5,,5,3,,7,,62,3
December 2010,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Ga (Wa West) CHPS,1,0,19,,,2,,1,,1,,,2,,,,,,,,,,,4,,21,
December 2010,Varimpare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Dorimon Health Center,11,0,98,,,,,,,,,,28,,,,4,,,,7,8,,12,,39,16
December 2010,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Metteu CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,3,
December 2010,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Dornye CHPS,,,16,,,,,,,,,,,,,,,,1,,,,,4,,15,2
December 2010,Dabo CHPS,2,0,12,,,,,,,,,,1,,,,,,1,,,,,7,,8,
December 2010,Vieri CHPS,,,17,,,,,,,,,,,,,,,,4,,,,,7,,4,5
December 2010,Gurungu Health Center,2,0,35,,,,,,,,,,,,,,,,2,,2,2,,,,65,5
January 2011,Kunchelleyiri CHPS,,,17,,,,,,,,,,1,,,,1,,,,,,,1,,1,1
January 2011,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Eggu Health Center,3,0,37,,,,,,,,,,,1,,,,,4,,,,,25,,25,4
January 2011,Poyentanga Health Center,24,0,109,,,1,,3,,,,,,,,,,,,,,,,,,,
January 2011,Piisie (Wa West) CHPS,,,24,,,2,,,,,,,8,,,,,,1,,,,,8,,22,5
January 2011,Maanyayiri CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Progress Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Jenbob CHPS,3,0,7,,,,,,,,,,,,,,,,,,,,,4,4,6,
January 2011,Siiriyire CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Lassia Tuolu Health Center,2,0,63,,,,,,,,,,4,3,,,7,,3,,2,1,,18,,61,4
January 2011,Chogsia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Ga (Wa West) CHPS,3,0,24,,,1,,,,,,,4,,,,2,,,,,,,16,,19,1
January 2011,Varimpare CHPS,,,11,,,,,,,,,,,,,,,,1,,,,,,,10,
January 2011,Dorimon Health Center,19,0,128,,,,,,,,,,38,2,,,5,,,2,7,1,,24,,32,17
January 2011,Vieri Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Olli CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Metteu CHPS,,,,,,,,,,,,,,,,,1,,,,,,,1,,11,2
January 2011,Da-e-yiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,BULI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Dornye CHPS,2,0,32,,,,,,,,,,,,,,,,4,,,1,,17,,55,9
January 2011,Dabo CHPS,,,16,,,,,,,,,,,,,,1,,2,,,3,,10,,19,
January 2011,Vieri CHPS,,,13,,,,,,,,,,1,2,,,,,4,,,,,4,,6,6
January 2011,Gurungu Health Center,3,0,29,,,,,1,,,,,,3,,,2,,3,,3,1,4,14,,78,1
February 2011,Kunchelleyiri CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Tallawona CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,St. Ignatius Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
