Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
February 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,6,1
March 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,,6
March 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,13,4
March 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,2
March 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Fumbisi Health Centre,13,0,149,,,4,,2,,,,,,5,,1,7,,6,,3,1,,20,,67,
March 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,10,4
March 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,,
March 2011,Doninga Health Centre,4,0,42,,,,,1,,,,,,,,,,,,,,,,18,,7,2
March 2011,Kanjarga Health Centre,9,0,91,,,,,,,,,,4,2,,,1,,1,,,,,12,,27,
March 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1
April 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Gbedemblisi CHPS,,,,,,,,,,,,,1,,,,,,,,,,,2,,,
April 2011,Gbedema CHPS,,,,,,,,,,,28,,,1,,,,,,,,,,9,,5,9
April 2011,Bachongsa CHPS,,,,,,,,,,,,10,,,,,,,,,,,,,,,4
April 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Fumbisi Health Centre,20,0,196,,,5,,2,,2,,,,12,,,18,,10,,1,1,,82,,155,6
April 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,1,,,,,3,,2,
April 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,,3
April 2011,Doninga Health Centre,9,0,43,,,1,,,,,1,,,,,,,,,,,1,,8,3,20,2
April 2011,Kanjarga Health Centre,15,0,94,,,,,,,,,,1,2,,,,,,,1,,,19,,12,1
April 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Musidema CHPS,,,,,,,,,,,,13,,,,,,,,,,,,2,,8,1
May 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,2,,,,,,,1,,6,1
May 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,2,,16,,3,1
May 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,17
May 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Fumbisi Health Centre,32,0,103,,,1,,8,,2,6,320,,6,,,8,,10,,2,2,,95,,174,
May 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,1,,,,,1,,2,
May 2011,Chansa CHPS,,,,,,,,,,,,14,,,,,,,,,,,,6,,,
May 2011,Doninga Health Centre,10,0,28,,,1,,,,,,,,,,,,,,,,,,16,,10,
May 2011,Kanjarga Health Centre,12,0,100,,,1,,,,,,,,5,,,,,,,,2,,18,,8,
May 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,2,
June 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,3,3
June 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,15,3
June 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
June 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Fumbisi Health Centre,27,0,142,,,,,,,,,,,8,,,24,,12,1,3,3,,153,,292,3
June 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,1,,,,,11,,16,4
June 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,1,2
June 2011,Doninga Health Centre,6,0,19,,,1,,,,1,,,,,,,,,2,,,,,18,,12,
June 2011,Kanjarga Health Centre,16,0,83,,,1,,,,,,3,1,4,,,2,,1,,,,,41,,18,2
June 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,3,
July 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,12,1
July 2011,Gbedema CHPS,,,,,,,,,,,,,,1,,,,,,,,,,16,,29,6
July 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,1,
July 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Fumbisi Health Centre,18,0,147,,,6,,,,1,,,,5,,,11,1,15,,,,,203,,449,6
July 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,17,4
July 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,18,1,7,1
July 2011,Doninga Health Centre,3,0,25,,,,,,,1,,,,,,,,,,,,,,36,,30,
July 2011,Kanjarga Health Centre,20,0,86,,,,,4,,,,,,1,,,2,,,,,,,42,,28,2
July 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,2,
August 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,10,4
August 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,29,,,
August 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,16,1
August 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Fumbisi Health Centre,17,0,170,,,6,,,,,,780,3,18,,,8,,8,2,4,4,,260,,448,38
August 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,21,3
August 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,45,5,13,1
August 2011,Doninga Health Centre,7,0,32,,,,,,,,,,4,,,,,,,,,,,41,,31,4
August 2011,Kanjarga Health Centre,12,0,101,,,,,,,,,,1,2,,,,,1,,,,,30,,25,
August 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,18,
September 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1
September 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,31,,44,1
September 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,6,
September 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Fumbisi Health Centre,11,0,166,,,7,,5,,1,248,128,,6,,,8,,7,,1,4,,180,,316,43
September 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,20,
September 2011,Chansa CHPS,,,,,,,,,,,,,2,,,,,,1,,,1,,56,6,48,8
September 2011,Doninga Health Centre,8,0,25,,,,,,,,,,,1,,,,,,,,,,56,,105,1
September 2011,Kanjarga Health Centre,18,0,70,,,,,,,,,,3,,,,,,1,,,,,22,,48,
September 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,16,1
October 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,10,1
October 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,34,6
October 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,1,
October 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Fumbisi Health Centre,24,0,138,,,9,,2,,,18,,,5,,,,,7,,,,,23,,395,23
October 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,1,,,,,9,,15,1
October 2011,Chansa CHPS,,,,,,,,,,,,,1,,,,,,,,,,,23,1,16,
October 2011,Doninga Health Centre,6,0,33,,,,,1,,,,,,,,,,,2,,,,,24,,40,2
October 2011,Kanjarga Health Centre,16,0,84,,,,,2,,,,,1,,,,2,,1,,,22,,18,,,
October 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
November 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,4,1
November 2011,Gbedema CHPS,,,,,,,,,,,,,,1,,,,,,,,,,18,,19,6
November 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,16,3
November 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Fumbisi Health Centre,13,0,135,,,3,,3,,,7,,,8,,,,,1,,6,2,,26,,131,12
November 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,1,,,,,1,,13,1
November 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,16,,16,1
November 2011,Doninga Health Centre,5,0,27,,,,,,,,,,,1,,,,,,,,,,20,,18,
November 2011,Kanjarga Health Centre,19,0,99,,,4,,,,3,,,,,,,,,2,,,,,12,,15,
November 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,3,
December 2011,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,6,
December 2011,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,17,,47,5
December 2011,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,8,
December 2011,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Fumbisi Health Centre,20,0,147,,,4,,2,,,4,,,6,,,,,7,,,,,27,,164,19
December 2011,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,8,
December 2011,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,1,,19,,6,1
December 2011,Doninga Health Centre,3,0,10,,,,,,,,,,,,,,,,,,,,,23,,12,
December 2011,Kanjarga Health Centre,12,0,80,,,1,,,,,,,1,,,,,,3,,,,,6,,13,1
December 2011,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,3,
January 2012,Uwasi CHPS,,,16,,,,,,,,,,,,,,,,,,,,,21,,19,6
January 2012,Gbedemblisi CHPS,,,8,,,,,,,,,,,,,,,,,,,,,4,,6,
January 2012,Gbedema CHPS,6,0,40,,,,,,,,,,,,,,,,,,,,,30,,41,7
January 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,13,
January 2012,Wiesi CHPS,,,14,,,,,,,,,,,,,,,,,,,,,12,,,14
January 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Fumbisi Health Centre,18,0,132,,,4,,2,,,,,,9,,,19,,2,,5,,,113,,212,53
January 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,7,1
January 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,25,,7,
January 2012,Doninga Health Centre,4,0,25,,,1,,,,,,,,,,,,,,,,,,31,,32,
January 2012,Kanjarga Health Centre,11,0,87,,,,,,,,,,,,,,3,,2,,,,,24,,31,
January 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,9,
February 2012,Uwasi CHPS,,,21,,,,,,,,,,,,,,,,,,,,,9,,23,2
February 2012,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,3,,1,,,1
February 2012,Gbedema CHPS,4,0,32,,,,,,,,,,,,,,,,,,,,,29,,39,5
February 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,11,
February 2012,Wiesi CHPS,1,0,17,,,,,,,,,,,,,,,,,,,,,11,,10,11
February 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Fumbisi Health Centre,20,0,140,,,3,,3,,3,,,,12,,,,,,,,,,36,,289,14
February 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,4,
February 2012,Chansa CHPS,,,,,,,,,,,,,1,,,,,,1,,,,,,,23,
February 2012,Doninga Health Centre,6,0,26,,,1,,,,,,,,,,,,,,,,,,33,,28,3
February 2012,Kanjarga Health Centre,15,0,84,,,2,,,,,,,,,,,,,,,,,2,16,,11,
February 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,6,
March 2012,Uwasi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,16,,22,3
March 2012,Gbedemblisi CHPS,,,9,,,,,,,,,,,,,,,,,,,,,3,,3,1
March 2012,Gbedema CHPS,14,0,42,,,,,,,,,,,,,,,,,,,,,20,,47,3
March 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
March 2012,Wiesi CHPS,,,23,,,,,,,,,,,,,,1,,,,,,,3,,4,6
March 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Fumbisi Health Centre,18,0,155,,,1,,,,,,,,13,,,,,,,4,,,39,,168,8
March 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,1,
March 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,1,,,,,19,,23,3
March 2012,Doninga Health Centre,5,0,33,,,,,,,1,,,,,,,,,,,,,,33,,21,2
March 2012,Kanjarga Health Centre,15,0,93,,,,,,,,,,,,,,3,,4,,,,22,19,,33,
March 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,6,
April 2012,Uwasi CHPS,,,26,,,,,,,,,,,,,,,,,,,,,12,,11,
April 2012,Gbedemblisi CHPS,,,7,,,,,,,,,,,,,,,,,,,,,2,,8,
April 2012,Gbedema CHPS,9,0,23,,,1,,1,,,,,,,,,,,,,,,,15,,22,
April 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,4,
April 2012,Wiesi CHPS,,,10,,,,,,,,,,,,,,,,,,,,,1,,6,1
April 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Fumbisi Health Centre,26,0,132,,,1,,2,,,,,,5,,,,,2,,12,,,29,,99,
April 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,9,
April 2012,Doninga Health Centre,6,0,27,,,,,,,,,,,,,,,,1,,,,,18,,35,
April 2012,Kanjarga Health Centre,17,0,68,,,,,,,,,,,,,,2,,,,,,4,12,,26,
April 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,8,
May 2012,Uwasi CHPS,,,22,,,,,,,,,,,,,,2,,,,,,,7,,9,4
May 2012,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,3,
May 2012,Gbedema CHPS,8,0,41,,,,,,,,,,,,,,,,,,,,,17,,18,
May 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
May 2012,Wiesi CHPS,,,22,,,,,,,,,,,,,,,,1,,,,,6,,3,2
May 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Fumbisi Health Centre,39,0,108,,,4,,,,,,,,16,,,,,,,9,,,19,,81,2
May 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
May 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,16,,14,2
May 2012,Doninga Health Centre,5,0,30,,,,,,,,,,,,,,,,,,,,,20,,27,1
May 2012,Kanjarga Health Centre,19,0,59,,,,,,,,,,,,,,,,1,,,,2,20,,26,
May 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,8,
June 2012,Uwasi CHPS,,,24,,,,,,,,,,,,,,,,,,,,,19,,39,7
June 2012,Gbedemblisi CHPS,,,6,,,,,,,,,,,,,,,,,,,,,1,,9,4
June 2012,Gbedema CHPS,8,0,22,,,,,,,,,,,,,,,,,,,,,34,,34,1
June 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,,
June 2012,Wiesi CHPS,,,16,,,,,,,,,,,,,,,,,,,,,3,,4,
June 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Fumbisi Health Centre,30,0,144,,,6,,4,,,,,2,18,,1,4,,1,,9,4,,52,,136,7
June 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
June 2012,Chansa CHPS,,,,,,3,,,,,,,,,,,,,,,,,,18,,11,5
June 2012,Doninga Health Centre,5,0,28,,,,,,,,,,,,,,,,,,,,,24,,12,3
June 2012,Kanjarga Health Centre,17,0,98,,,1,,,,,,,,,,,2,,4,,,,,34,,18,
June 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,10,
July 2012,Uwasi CHPS,,,20,,,,,,,,,,,,,,,,,,,,,15,,22,
July 2012,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,11,
July 2012,Gbedema CHPS,9,0,26,,,,,,,,,,,,,,,,,,,,,23,,19,
July 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,3,,2,,3,
July 2012,Wiesi CHPS,,,22,,,,,,,,,,,2,,,,,,,,,,2,,4,12
July 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Fumbisi Health Centre,29,0,113,,,,,2,,1,14,,1,15,,,2,,3,,12,9,,55,,142,9
July 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,1,
July 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,2,,,,,26,,14,3
July 2012,Doninga Health Centre,6,0,23,,,,,,,,,,,,,,,,,,,,,19,,24,1
July 2012,Kanjarga Health Centre,21,0,103,,,,,1,,,,,,,,,2,,4,,,,,19,,36,1
July 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,14,
August 2012,Uwasi CHPS,,,19,,,,,,,,,,,,,,1,,,,,,,28,,39,3
August 2012,Gbedemblisi CHPS,,,12,,,,,,,,,,,,,,,,,,,,,3,,15,
August 2012,Gbedema CHPS,7,0,23,,,,,,,,,,,,,,,,,,,,,29,,23,
August 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
August 2012,Wiesi CHPS,2,0,17,,,1,,,,,,,,,,,,,,,,,,4,,14,
August 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Fumbisi Health Centre,20,0,118,,,1,,,,,40,,4,12,,,10,,3,,6,13,,86,,577,5
August 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,33,,35,
August 2012,Doninga Health Centre,5,0,32,,,,,3,,,,,,,,,,,,,,,,41,,17,2
August 2012,Kanjarga Health Centre,18,0,174,,,,,,,,,,,,,,1,,5,,,,,15,,57,
August 2012,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,5,1
August 2012,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,16,
September 2012,Uwasi CHPS,1,0,24,,,,,,,,,,,,,,,,7,,,,,18,,42,13
September 2012,Gbedemblisi CHPS,,,10,,,,,,,2,,,,,,,,,,,,,,2,,18,
September 2012,Gbedema CHPS,5,0,10,,,,,,,,,,,,,,,,,,,,,58,,56,1
September 2012,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
September 2012,Wiesi CHPS,3,0,12,,,,,,,,,,,,,,,,3,,,,,5,,18,
September 2012,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Fumbisi Health Centre,46,0,89,,,,,,,,62,15,,10,,,7,,2,,9,12,,81,,639,5
September 2012,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,3,
September 2012,Chansa CHPS,,,,,,,,,,,,,1,,,,,,,,,,,38,,60,
