Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
October 2011,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Tuopare CHPS,,,16,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Piiri Health Centre,,,22,,,,,,,,,139,,,,,,,5,,,,,3,,,1
November 2011,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nandom Hospital,87,1,154,,,9,,3,,3,,203,163,178,,,101,4,104,26,5,9,3,151,49,412,3
November 2011,Gengenkpe Health Centre,1,0,41,,,,,,,,,89,2,6,,,,,,,,3,,5,,62,
November 2011,Ketuo Hc,,,30,,,,,,,,,,7,,,,1,,1,,,,,5,,9,4
November 2011,Bu CHPS,,,19,,,,,,,,30,66,,1,,,2,,3,,,,,15,,,
November 2011,Nandom Rch,,,,,,,,,,,35,273,,2,,,2,,,,,,,4,,,3
November 2011,Kokoligu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Guo CHPS,,,30,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Tuopare CHPS,,,18,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Piiri Health Centre,,,42,,,,,15,,,,142,1,,,,,,15,,,,,8,,,1
December 2011,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Nandom Hospital,84,0,132,6,,9,,6,,42,,182,126,121,,,119,3,74,20,4,11,,133,27,255,
December 2011,Gengenkpe Health Centre,,,42,,,,,,,,1,,1,4,,,,,,,,,,3,,79,
December 2011,Ketuo Hc,1,0,50,,,,,,,,,,6,,,,,,2,1,,,,14,,,2
December 2011,Bu CHPS,,,20,,,,,,,,15,35,,,,,,,8,,,,,5,,,
December 2011,Nandom Rch,,,,,,,,,,,132,30,3,2,,,,,,,,,,17,,,1
December 2011,Kokoligu CHPS,,,29,,,3,,6,,3,,,,,,,,,,,,,,,,,
December 2011,Guo CHPS,,,25,,,,,2,,,,,,,,,,,,,,,,,,,
December 2011,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Tuopare CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Piiri Health Centre,1,0,38,,,1,,9,,1,,49,,,,,,,10,,,,,,,,4
January 2012,Yirpelle CHPS,,,10,,,,,2,1,,1,,,,,,,,2,,,,,,,1,
January 2012,Nandom Hospital,90,0,162,4,15,1,3,,2,1,,51,70,158,,,15,12,2,,,,1,45,17,313,
January 2012,Gengenkpe Health Centre,1,0,49,,,1,,,,,,,3,13,,,,,,,,,,5,,,
January 2012,Ketuo Hc,,,52,,,,,,,,,,11,,,,,,,,,,,13,,11,2
January 2012,Bu CHPS,,,17,,,,,,,,,,,,,,,,9,1,1,,,,,11,
January 2012,Nandom Rch,,,,,,,,,,,,,1,2,,,,,,,,,,7,,9,1
January 2012,Kokoligu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,2,1
January 2012,Guo CHPS,,,30,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Naapaal CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Tuopare CHPS,,,10,,,,12,,2,1,,,,,,,,,,,,,,1,,3,
January 2012,Piiri Health Centre,3,0,44,,,2,17,17,5,,,,,,,,,,11,,,,,5,,22,4
February 2012,Yirpelle CHPS,,,12,,,,,3,,,,,,,,,1,,3,,,,,,,,
February 2012,Nandom Hospital,101,0,161,7,15,1,3,,2,1,,73,107,173,,,30,12,4,,,12,1,70,18,341,
February 2012,Gengenkpe Health Centre,2,0,40,,,,,,,,,,,12,,,1,,,,,,,4,,47,1
February 2012,Ketuo Hc,,,36,,,1,,,,,,,10,,,,2,,,1,,,,8,,25,
February 2012,Bu CHPS,,,15,,,,,,,,,,1,,,,3,,1,,,,,5,,6,
February 2012,Nandom Rch,,,,,,,,,,,,,1,1,,,,,,,1,,,37,,31,1
February 2012,Kokoligu CHPS,,,24,,,,,,,,,,,,,,,,,,,,,3,,15,
February 2012,Guo CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Naapaal CHPS,,,5,,,,,,,,,,1,,,,,,,,,,,,,,1
February 2012,Tuopare CHPS,,,17,,,,,5,,,,,,,,,,,,,,,,,,4,4
February 2012,Piiri Health Centre,1,0,51,,,,,14,6,,,,,2,,,,,18,,,,,3,,31,3
March 2012,Yirpelle CHPS,,,6,,,,,,,,,,1,,,,,,2,,,,,2,,4,
March 2012,Nandom Hospital,92,0,184,12,9,2,6,2,1,1,,143,81,113,,,21,7,11,,2,7,,49,,,
March 2012,Gengenkpe Health Centre,10,0,33,,,1,,,,,,,3,6,,,,,,,,,,1,,27,
March 2012,Ketuo Hc,,,35,,,1,,,,,,,3,,,,2,,,,,,,13,,12,4
March 2012,Bu CHPS,,,10,,,,,,,,,,,1,,,,,1,,,,,,,4,
March 2012,Nandom Rch,,,,,,,,,,,,,2,2,,,,,,,,,,38,,15,
March 2012,Kokoligu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,1,,3,
March 2012,Guo CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Naapaal CHPS,,,7,,,,,,,,,,,,,,,,,,,,,1,,,
March 2012,Tuopare CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Piiri Health Centre,2,0,48,,,,,14,8,,,,1,1,,,,,11,,,,,3,,18,
April 2012,Yirpelle CHPS,,,5,,,,,1,,,,,,,,,,,,,,,,,,7,
April 2012,Nandom Hospital,152,0,216,11,22,2,7,,,,,166,85,112,,,20,6,13,,1,2,,49,,,
April 2012,Gengenkpe Health Centre,1,0,23,,,,,,,,,,,3,,,,,,,,,,6,,19,2
April 2012,Ketuo Hc,,,46,,,2,,,,,,,,,,,,,,,,,,,,,
April 2012,Bu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Nandom Rch,,,,,,,,,,,,,,4,,,,,,,,,,16,,17,
April 2012,Kokoligu CHPS,,,21,,,,,,,,,,,,,,,,,,,,,2,,1,
April 2012,Guo CHPS,,,16,,,,,,,,,,,,,,,,,,,,,3,,2,
April 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Naapaal CHPS,,,3,,,,,,,,,,,,,,,,,,,,,1,,,
April 2012,Tuopare CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Piiri Health Centre,2,0,35,,,1,,15,,,,,,2,,,,,10,,,,,1,,,1
May 2012,Yirpelle CHPS,,,8,,,,,5,,,,,,,,,,,2,,,,,1,,1,1
May 2012,Nandom Hospital,138,0,188,16,,,2,,71,,8,184,100,100,,,21,4,22,,,6,,48,,,
May 2012,Gengenkpe Health Centre,2,0,21,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Ketuo Hc,,,44,,,,,,,,,,5,,,,2,,,1,,,,7,,3,6
May 2012,Bu CHPS,,,17,,,,,,,,,,,2,,,5,,5,,,,,17,,13,9
May 2012,Nandom Rch,,,,,,,,,,,,,1,3,,,1,,,,,11,,29,,15,1
May 2012,Kokoligu CHPS,,,24,,,,,,,,,,,,,1,,,,,,,,1,,4,
May 2012,Guo CHPS,,,16,,,,,,,,,,,,,,,,,,,,,2,,3,2
May 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,2,,,,3,,2,
May 2012,Tuopare CHPS,,,13,,,,,1,,,,,,,,,,,,,,,,,,,
May 2012,Piiri Health Centre,1,0,46,,,1,,11,9,,,,,,,,,,5,,,,,5,,9,2
June 2012,Yirpelle CHPS,,,13,,,4,,,,,,,,,,,,,,1,,,,3,,8,
June 2012,Nandom Hospital,104,0,167,7,16,2,6,3,1,,34,218,132,106,,,31,4,31,,,6,,89,45,,
June 2012,Gengenkpe Health Centre,,,23,,,,,,,,,,,8,,,,,,,,2,,11,,39,
June 2012,Ketuo Hc,2,0,52,,,,,,,,,,8,,,,4,,,,,,,5,,12,3
June 2012,Bu CHPS,,,13,,,,,1,,1,,,,2,,,,,3,,,,,10,,7,5
June 2012,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,48,,50,3
June 2012,Kokoligu CHPS,,,24,,,,,,,,,,,,,,,,,,,,,,,2,
June 2012,Guo CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,2,1
June 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,1,,1,,,,,,,,2
June 2012,Tuopare CHPS,,,16,,,1,,6,,,,,,,,,,,,,,,,,,3,8
June 2012,Piiri Health Centre,,,43,,,,,4,4,,,,,,,,,,8,,,,,6,,20,9
July 2012,Yirpelle CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Nandom Hospital,89,1,154,7,9,3,7,,1,,17,306,157,17,,,32,,49,24,,7,,163,,,
July 2012,Gengenkpe Health Centre,1,0,21,,,,,,,,,,2,5,,,,,,,,2,,17,,57,
July 2012,Ketuo Hc,,,38,,,,,,,,,,1,,,,,,,,,,,8,,28,3
July 2012,Bu CHPS,,,21,,,,,5,,,,,,,,,,,1,,,,,2,,2,
July 2012,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,38,,72,1
July 2012,Kokoligu CHPS,,,19,,,,,,,,,,,,,,1,,,,,,,3,,7,1
July 2012,Guo CHPS,,,16,,,1,,4,,,,,5,,,,,,,,,,,4,,6,5
July 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Naapaal CHPS,,,4,,,,,,,,,,,,,,,,2,2,,,,1,,5,
July 2012,Tuopare CHPS,,,24,,,,,13,,,,,,,,,,,,,,,,,,10,
July 2012,Piiri Health Centre,2,0,34,,,,,,,,,,,,,,,,13,,,,,,,22,11
August 2012,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Nandom Hospital,83,0,148,10,7,5,3,,,,28,317,163,12,,,70,,63,37,3,3,,229,,363,
August 2012,Gengenkpe Health Centre,1,0,23,,,,,,,,,,2,4,,,,,,,,,,5,1,126,
August 2012,Ketuo Hc,4,0,42,,,,,,2,,,,,,,,,,,,,,,,,,
August 2012,Bu CHPS,,,16,,,,,2,1,,,,,,,,,,,,,,,,,,
August 2012,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Kokoligu CHPS,,,19,,,,,,,,,,2,,,,,,,,,,,7,,5,
August 2012,Guo CHPS,,,15,,,,,5,,,,,,1,,,,,,,,,,5,,1,
August 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Tuopare CHPS,,,22,,,,,4,,,,,,,,,,,,,,,,,,6,7
August 2012,Piiri Health Centre,3,0,44,,,,12,24,,,,,,,,,,,,,,,,,,,
September 2012,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Nandom Hospital,140,0,136,12,,3,2,,,,29,296,147,14,,,52,,61,31,5,6,,200,,363,
September 2012,Gengenkpe Health Centre,2,0,10,,,,,,,,,,6,1,,,,,,,,,,,1,164,
September 2012,Ketuo Hc,7,0,31,,,1,,23,,,,,,,,,,,,,,1,,15,,242,
September 2012,Bu CHPS,1,0,11,,,,,2,,,,,,,,,,,,,,,,,,,
September 2012,Nandom Rch,,,,,,,,,,,,,,1,,,,,,,,,,53,,167,
September 2012,Kokoligu CHPS,2,0,7,,,,,,2,,,,,,,,,,,,,,,,,5,3
September 2012,Guo CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,9,
September 2012,Tuopare CHPS,,,20,,,,,6,,,,,,,,,,,,,,,,,,10,8
September 2012,Piiri Health Centre,1,0,42,,,,,16,7,,,,,3,,,,,23,,,,,8,,28,21
October 2012,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Nandom Hospital,119,0,131,9,10,1,12,1,,,53,261,113,97,,,60,,40,14,,4,,146,26,378,
October 2012,Gengenkpe Health Centre,2,0,25,,,,,,,,,,2,4,,,,,,,,,,7,,167,1
October 2012,Ketuo Hc,,,36,,,,,15,,,2,,,,,,4,,4,,,,,5,,108,6
October 2012,Bu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,40,,171,
October 2012,Kokoligu CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Guo CHPS,,,20,,,,,10,,,,,,,,,,,,,,,,,,3,2
October 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Tuopare CHPS,,,16,,,,,7,,,,,,,,,,,,,,,,,,4,
October 2012,Piiri Health Centre,,,46,,,,,20,9,,,,,1,,,,,23,,,,,,,22,14
November 2012,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Nandom Hospital,74,0,111,13,,,,,,26,30,309,150,15,,3,70,,49,27,4,10,,191,29,383,
November 2012,Gengenkpe Health Centre,,,31,,,,,,,,,,2,,,,,,,,,,,11,,99,1
November 2012,Ketuo Hc,,,47,,,,,25,,,3,,,,,,2,,5,,,,,5,,48,
November 2012,Bu CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Nandom Rch,,,,,,,,,,,,,,3,,,,,,,,,,64,,169,
November 2012,Kokoligu CHPS,,,12,,,,,,,,,,1,,,,,,,,,,,1,,3,
November 2012,Guo CHPS,,,12,,,,,5,,,,,1,1,,,1,,,,,,,,,,8
November 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,1,,,,,,,
November 2012,Tuopare CHPS,,,18,,,,,8,,,,,,,,,,,,,,,,,,2,
November 2012,Piiri Health Centre,,,47,,,,,30,3,,,,,,,,,,32,,,,,5,,18,9
December 2012,Yirpelle CHPS,,,1,,,,,,,,,,,,,,,,,,,,,,,6,
December 2012,Nandom Hospital,80,0,114,4,11,2,8,1,3,32,1,65,94,165,,,17,12,6,,,11,,54,18,328,
December 2012,Gengenkpe Health Centre,,,30,,,,,,,,,,2,3,,,,,,,,,,11,,117,1
December 2012,Ketuo Hc,,,46,,,,,7,,,,,1,,,,1,,3,,,,,13,,26,4
December 2012,Bu CHPS,,,11,,,,,5,,,,,,,,,,,,,,,,,,,
December 2012,Nandom Rch,,,,,,,,,,,,,,,,,,,1,,,,,80,,227,
December 2012,Kokoligu CHPS,,,16,,,,,,,,,,1,,,,,,,,,,,1,,1,
December 2012,Guo CHPS,,,16,,,,,4,,,,,,,,,,,,,,,,1,,,1
December 2012,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Naapaal CHPS,,,,,,,,,,,,,,,,,2,,1,,,,,3,,6,2
December 2012,Tuopare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Piiri Health Centre,1,0,72,,,,,,,,,,,,,,,,13,,,,,2,,23,5
January 2013,Yirpelle CHPS,,,1,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Nandom Hospital,112,0,124,12,19,1,6,3,1,,3,35,20,261,,,13,12,22,12,,14,,28,2,270,
January 2013,Gengenkpe Health Centre,2,0,33,,,,,,,,,,4,1,,,,,,,,,,10,,129,1
January 2013,Ketuo Hc,1,0,50,,,,,,,,,,,,,,2,,2,,,,,6,,50,
January 2013,Bu CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,2,
January 2013,Nandom Rch,,,,,,,,,,,,,,,,,2,,,,,,,91,,110,
January 2013,Kokoligu CHPS,,,17,,,,,,,,,,,,,,,,1,1,,,,2,,3,
January 2013,Guo CHPS,,,21,,,,,10,,,,,,,,,,,,,,,,,,,1
January 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,2,,,,,,,
January 2013,Tuopare CHPS,,,16,,,,,5,,,,,,,,,,,,,,,,,,1,
January 2013,Piiri Health Centre,2,0,68,,,1,,13,3,,,,,,,,,,9,,,,,4,,41,8
February 2013,Yirpelle CHPS,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,
February 2013,Nandom Hospital,98,0,132,11,17,3,6,1,1,,5,33,37,32,,,14,10,25,4,,13,,22,6,286,
February 2013,Gengenkpe Health Centre,,,20,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Ketuo Hc,,,40,,,,,16,17,,,,,,,,2,,4,,,,,4,,31,2
February 2013,Bu CHPS,,,7,,,,,,,,,,,,,,1,,,,,,,,,5,
February 2013,Nandom Rch,,,,,,,,,,,,,1,1,,,3,,,,7,,,43,,88,
February 2013,Kokoligu CHPS,,,11,,,,1,1,1,,,,,,,,,,,,,,,,,1,
February 2013,Guo CHPS,,,22,,,,,3,,,,,,,,,,,,,,,,,,,
February 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Naapaal CHPS,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
February 2013,Tuopare CHPS,,,18,,,,,2,,,,,,,,,,,,,,,,,,,
February 2013,Piiri Health Centre,2,0,64,,,1,,14,8,,,,,,,,,,15,,,,,,,14,
March 2013,Yirpelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Nandom Hospital,127,1,149,4,29,4,11,,4,85,,31,18,29,,,6,9,11,2,,6,,16,,241,
March 2013,Gengenkpe Health Centre,,,17,,,,,,,,,,1,3,,,,,,,,,,5,,22,
March 2013,Ketuo Hc,,,41,,,,,16,6,,,,,,,,,,1,,,,,7,,15,
March 2013,Bu CHPS,,,25,,,,,,,,,,,,,,,,1,,,,,2,,4,
March 2013,Nandom Rch,,,,,,,,,,,,,,,,,,,1,,,,,29,,62,
March 2013,Kokoligu CHPS,,,13,,,,,4,3,,,,,,,,,,,,,,,,,,
March 2013,Guo CHPS,,,20,,,,,4,3,,,,,,,,,,,,,,,,,,2
March 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Naapaal CHPS,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
March 2013,Tuopare CHPS,,,14,,,,,5,,,,,,,,,,,,,,,,,,,
March 2013,Piiri Health Centre,4,0,55,,,1,,16,14,,,,,,,17,,,,,,,,4,,14,
April 2013,Yirpelle CHPS,,,,,,,,,,,,,1,,,,,,,,,,,1,,,
April 2013,Nandom Hospital,140,2,172,16,35,,253,,1,89,15,19,25,38,,2,41,17,40,,8,19,,12,11,200,
April 2013,Gengenkpe Health Centre,,,18,,,,,,,,,,,,,,,,,,,2,,,,26,1
April 2013,Ketuo Hc,,,41,,,,,,,,,,1,1,,,1,,6,,,,,6,,13,4
April 2013,Bu CHPS,,,19,,,,,,,,,,,,,,,,,,,,,4,,9,
April 2013,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,34,,4,1
April 2013,Kokoligu CHPS,,,10,,,,,,3,,,,,,,,,,,,,,,2,,2,1
April 2013,Guo CHPS,,,13,,,,,5,1,,,,,,,,,,,,,,,,,1,2
April 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Naapaal CHPS,,,,,,,,,,,,,,1,,,,,,,,1,,2,,5,
April 2013,Tuopare CHPS,,,20,,,,,5,,,,,,,,,,,,,,,,,,1,
April 2013,Piiri Health Centre,5,0,53,,,1,,14,5,,,,,3,,,,,13,,,,,3,,15,
May 2013,Yirpelle CHPS,,,2,,,,,2,,,,,,,,,,,,,,,,,,,
May 2013,Nandom Hospital,162,1,145,8,38,,8,1,,116,36,37,30,76,,,47,30,71,,7,21,,102,8,224,39
May 2013,Gengenkpe Health Centre,6,0,22,,,,,,,,,,,1,,,,,2,,,,,1,,49,2
May 2013,Ketuo Hc,,,40,,,,,11,8,,,,,,,,4,,8,,,,,11,,28,1
May 2013,Bu CHPS,,,25,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Kokoligu CHPS,,,21,,,,,,,,,,,,,,,,,,,,,3,,4,
May 2013,Guo CHPS,,,20,,,,,5,1,,,,,,,,,,,,,,,,,,
May 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Naapaal CHPS,,,2,,,,,,,,,,,,,,,,,,,,,7,,3,
May 2013,Tuopare CHPS,,,14,,,,,4,,,,,,,,,,,,,,,,,,,
May 2013,Piiri Health Centre,4,0,48,,,1,,20,5,,,,,,,,,,,,,,,9,,12,
June 2013,Yirpelle CHPS,,,2,,,,,,,,,,,,,,,,,,,,,1,,3,
June 2013,Nandom Hospital,97,0,140,11,16,,226,214,2,57,63,28,11,40,,1,30,19,60,,8,24,,99,11,405,175
June 2013,Gengenkpe Health Centre,,,23,,,,,,,,,,,5,,,,,,,,,,,,28,
June 2013,Ketuo Hc,,,29,,,,1,9,,,,,,,,,,,10,,,,,14,,25,
June 2013,Bu CHPS,,,27,,,,,,,,,,,,,4,,,,,,,,5,,5,
June 2013,Nandom Rch,,,,,,,,,,,,,1,1,,,2,,,,,1,,27,,43,
June 2013,Kokoligu CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,5,
June 2013,Guo CHPS,,,9,,,,,4,1,,,,,,,,,,,,,,,,,,
June 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Naapaal CHPS,,,1,,,,,,,,,,,,,,,,,,,,,3,,4,
June 2013,Tuopare CHPS,,,14,,,,,2,,,,,,,,,,,,,,,,,,,
June 2013,Piiri Health Centre,,,33,,,,,,,,,,,,,,3,,,,,,,20,,32,4
July 2013,Yirpelle CHPS,,,4,,,,,1,,,,,,,,,,,,,,,,3,,5,
July 2013,Nandom Hospital,103,0,143,7,,,219,219,,61,29,28,11,64,,,39,15,74,,3,24,,91,14,210,183
July 2013,Gengenkpe Health Centre,,,31,,,,1,,3,,,,,3,,,1,,,,,1,,13,,66,2
July 2013,Ketuo Hc,,,38,,,,,,,,,,,,,,3,,2,,,,,14,,31,
July 2013,Bu CHPS,,,32,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Nandom Rch,,,,,,,,,,,,,,,,,,,,,,,,22,,54,
July 2013,Kokoligu CHPS,,,24,,,,,,,,,,,,,,,,,,,,,,,6,
July 2013,Guo CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Naapaal CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,9,
July 2013,Tuopare CHPS,,,12,,,,,5,,,,,,,,,,,,,,,,,,,
July 2013,Piiri Health Centre,1,0,40,,,1,,,11,,,,,,,,,,4,,,,,15,,35,4
August 2013,Yirpelle CHPS,,,1,,,,,,,,,,,,,,,,,,,,,3,,2,
August 2013,Nandom Hospital,111,0,167,7,21,11,7,2,,71,30,57,11,35,,,28,26,59,,8,25,,68,7,520,238
August 2013,Gengenkpe Health Centre,,,27,,,,,,,,,,1,4,,,,,6,,,,,9,,86,1
August 2013,Ketuo Hc,,,23,,,,,,,,,,,,,,1,,,,,,,14,,46,
August 2013,Bu CHPS,,,24,,,,,,,,,,,,,,,,,,,,,2,,1,
August 2013,Nandom Rch,,,,,,,,,,,,,,,,,1,,,,,,,33,,61,1
August 2013,Kokoligu CHPS,,,21,,,,,6,6,,,,,,,,,,,,,,,,,11,
August 2013,Guo CHPS,,,8,,,,,,,,,,,2,,,,,,,,,,,,4,22
August 2013,Good Shepherd Maternity Home ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Tom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Naapaal CHPS,,,3,,,,,,,,,,,,,,,,,,,,,2,,4,
August 2013,Tuopare CHPS,,,17,,,,,13,1,,,,,,,,,,,,,,,,,2,
August 2013,Piiri Health Centre,2,0,52,,,,,17,4,1,,,,2,,,,,,,,,,17,,38,12
September 2013,Yirpelle CHPS,,,1,,,,,1,,,,,,,,,,,,,,,,,,3,
September 2013,Nandom Hospital,146,1,147,13,19,2,10,3,1,81,29,66,17,33,,1,15,14,51,,2,26,,33,9,591,239
September 2013,Gengenkpe Health Centre,1,0,37,,,,,,5,,,,1,3,,,,,,,,,,3,,132,
September 2013,Ketuo Hc,,,19,,,1,,5,10,,,,2,,,,2,,3,,,,,10,,56,
