Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
August 2009,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Chiana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Mirigu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Saa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kaasi CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kurugu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Wisdom (kassena Nankana West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Badunu CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Ateyorum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nakolo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Sakaa CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Busungu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nabango CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Paga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kanania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Amuntanga CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nyangania Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Sirigu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kalvio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Longo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Apiagumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Wuru CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kayoro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kuliya CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Navio Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Gonum CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kajelo Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Wedam Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Kandiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nakong Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Channia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Gwenia Vornia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Katiu Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Azinzoka CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
