Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
May 2012,Kongo Logre Clinic,25,0,154,,,,,,,,6,3,,19,,1,6,,10,,,7,,123,,149,13
May 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Nangodi Health Centre,4,0,58,,,,,,,,,47,,10,,,3,,,,,,,56,,51,3
June 2012,Pelungu Clinic,10,0,150,,,,,,,,,,,,,,9,,3,,2,6,,24,,16,
June 2012,Zanlerigu CHPS,4,0,50,,,,,,,,,,,,,,,,,,,,,2,,20,
June 2012,Sakote CHPS,14,0,61,,,,,,,,,,,,,,6,,11,,2,2,,5,,49,
June 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,AMC Nangodi,24,0,43,,,,,,,,105,,78,61,,,15,,,,,,,202,,201,
June 2012,Kongo Logre Clinic,9,0,123,,,,,,,,14,98,,25,,3,1,,,,2,1,,16,,109,2
June 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Nangodi Health Centre,5,0,77,,,1,,,,,,61,,11,,,4,,,,1,,,62,,79,4
July 2012,Pelungu Clinic,13,0,132,,,2,,,8,2,,,,,,,5,,2,,2,,,33,,13,
July 2012,Zanlerigu CHPS,7,0,46,,,1,,,,,,,,,,,,,,,,,,30,,29,
July 2012,Sakote CHPS,14,0,52,,2,,,,,,,,1,,,,5,,6,,,3,,1,,76,1
July 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,AMC Nangodi,23,0,22,,,1,,,,,,,507,35,,,9,,,,,,,641,,375,6
July 2012,Kongo Logre Clinic,23,0,135,,,,,,,,89,7,,36,,,3,,2,,,4,,,,141,5
July 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Nangodi Health Centre,5,0,139,,,,,1,,,,39,4,9,,,1,,,,1,1,,84,,107,5
August 2012,Pelungu Clinic,21,0,143,,,1,,,7,2,,,,1,,,2,,,,,2,,32,,31,
August 2012,Zanlerigu CHPS,12,0,60,,,,,,,,,,,,,,,,,,,,,3,,41,
August 2012,Sakote CHPS,9,0,61,,,,,,,,,,,,,,2,,4,,,,,6,1,58,
August 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,AMC Nangodi,21,0,39,,,2,,2,,,9,,265,120,,,19,,,,,,,340,,283,5
August 2012,Kongo Logre Clinic,16,0,169,,,,,,,,7,89,2,25,,,3,,6,,2,1,,29,,202,3
August 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Nangodi Health Centre,11,0,128,,,1,,,,,23,40,1,11,,,6,,,,,2,,37,,118,6
September 2012,Pelungu Clinic,12,0,115,,,2,,,,1,,,,,,,7,,,,,1,,23,,37,
September 2012,Zanlerigu CHPS,9,0,60,,,,,,,,,,,,,,,,,,,,,5,,14,
September 2012,Sakote CHPS,16,0,56,,,1,,1,,,,,1,1,,,5,,1,,,3,,2,,55,3
September 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,AMC Nangodi,22,0,32,,,,,,,,,,380,40,,,12,,12,,,13,,525,,367,13
September 2012,Kongo Logre Clinic,29,0,147,,,,,,,,142,45,5,18,,,4,,4,,4,4,,19,,226,4
September 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Nangodi Health Centre,7,0,96,,,,,2,,,40,49,14,5,,,6,4,,,1,2,,37,,106,
October 2012,Pelungu Clinic,17,0,125,,1,2,,,5,1,,,,,,,11,,1,,,5,,23,,19,
October 2012,Zanlerigu CHPS,6,0,46,,,,,,,,,,,,,,,,,,,,,3,,25,
October 2012,Sakote CHPS,8,0,69,,,1,,,,,,,,,,,5,,3,,,1,,4,,76,5
October 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,AMC Nangodi,11,0,65,,1,,1,,,,,,402,112,,,20,,16,,,,,490,,438,13
October 2012,Kongo Logre Clinic,27,0,145,,3,,1,,,,56,102,5,28,,,3,,3,,12,3,,85,,215,2
October 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Nangodi Health Centre,6,0,146,,,,,,,,2,105,9,8,,,7,,,,1,1,,35,,92,
November 2012,Pelungu Clinic,13,0,109,,,,,,,,,,,,,,6,,,,,2,,67,,126,
November 2012,Zanlerigu CHPS,8,0,48,,,,,,,,,,,,,,,,,,,,,1,,13,
November 2012,Sakote CHPS,6,0,71,,,,,,,,,,1,1,,,6,,6,,,4,,1,,65,4
November 2012,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,AMC Nangodi,29,0,58,,,,,,,,,,191,62,,,15,,,,,,,303,,283,6
November 2012,Kongo Logre Clinic,15,0,111,,4,,,,,,94,54,,28,,,4,,1,,2,,,44,,188,
November 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Nangodi Health Centre,5,0,115,,,,,,,,39,39,7,5,,,1,,,,,2,,59,,84,
December 2012,Pelungu Clinic,12,0,104,,,1,,,2,,,,,,,,7,,,,,1,,67,,91,
December 2012,Zanlerigu CHPS,2,0,31,,,,,,,,,,,,,,,,,,,,,1,,5,
December 2012,Sakote CHPS,8,0,67,,,,,,,,,,,,,,6,,2,,,7,,,,52,1
December 2012,Pitanga CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,AMC Nangodi,27,0,56,,,,,,,,,,82,31,,,,,,,,,,337,,184,
December 2012,Kongo Logre Clinic,21,0,109,,,1,,,,,101,37,,22,,,4,,5,,,1,,50,,186,2
December 2012,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Nangodi Health Centre,8,0,153,,,,,,,,,25,5,6,,,1,,1,,,1,,65,,100,
January 2013,Pelungu Clinic,14,0,175,,,3,,1,,1,,,,,,,5,,,,,2,,46,,94,
January 2013,Zanlerigu CHPS,1,0,31,,,,,,,,,,,2,,,,,,,,,,1,,12,
January 2013,Sakote CHPS,16,0,80,,,2,,,,,,,2,,,1,2,,4,,,2,,2,,53,1
January 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,13,
January 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,AMC Nangodi,29,0,55,,,,2,,,,4,13,51,35,,,21,11,1,1,1,4,,346,,602,19
January 2013,Kongo Logre Clinic,21,0,125,,1,,,,,,27,75,,22,,,1,,4,,1,1,,38,,112,1
January 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Nangodi Health Centre,9,0,115,,,,,,,,8,7,,5,,,,,,,,,,31,,77,
February 2013,Pelungu Clinic,24,0,135,,,,,,,5,,,,,,2,6,,,,,1,,31,,73,
February 2013,Zanlerigu CHPS,2,0,35,,,,,1,,,,,,,,,,,,,,,,4,,7,
February 2013,Sakote CHPS,16,0,68,,,1,,1,,,,,,1,,,,,7,,,5,,1,,51,2
February 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,24,
February 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,AMC Nangodi,24,0,83,,,,,,,,2,10,25,13,,,11,15,,,,3,,211,,243,21
February 2013,Kongo Logre Clinic,13,0,107,,,,1,4,,,21,12,1,17,,,8,,1,,1,4,,46,,155,
February 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Nangodi Health Centre,10,0,97,,,,,1,,,,3,,5,,,1,,,,,,,36,,58,
March 2013,Pelungu Clinic,12,0,116,,,3,,,4,,,,,,,,4,,,,,1,,31,,,
March 2013,Zanlerigu CHPS,3,0,33,,,,,,,,,,,2,,,,,,,,,,4,,8,
March 2013,Sakote CHPS,15,0,74,,,,,1,,,,,,,,,8,,6,,,6,,1,,50,1
March 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,16,
March 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,AMC Nangodi,22,0,88,,,,,,,,1,4,7,13,,,6,41,3,,,,,138,,173,6
March 2013,Kongo Logre Clinic,22,1,140,,2,1,,,,,22,3,2,20,,,3,,4,,,1,,46,,97,
March 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Nangodi Health Centre,8,0,60,,,,,,,,5,3,6,,,,5,,1,,,,,41,,26,
April 2013,Pelungu Clinic,12,0,103,,,1,,,8,,,,,,,,2,,,,,3,,29,,60,
April 2013,Zanlerigu CHPS,9,0,31,,,,,,,,,,,,,,,,,,,,,5,,14,
April 2013,Sakote CHPS,16,0,61,,,,,,,,,,,1,,,5,,8,,2,6,,2,,28,6
April 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,16,
April 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,AMC Nangodi,38,0,66,,,3,,,,,14,6,61,21,,,23,,,,,,,85,,354,2
April 2013,Kongo Logre Clinic,26,0,123,,2,,,,,,16,11,2,21,,,5,,1,,,2,,58,,100,
April 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Nangodi Health Centre,3,0,50,,,,,,,,5,3,2,7,,,2,,2,,,2,,50,,38,1
May 2013,Pelungu Clinic,7,0,123,,,,,,8,,,,,,,,1,,,,,1,,41,,41,
May 2013,Zanlerigu CHPS,7,0,54,,,,,1,,,,,,,,,,,,,,,,7,,11,
May 2013,Sakote CHPS,12,0,62,,,3,,,,,,,,1,,,8,,9,,,4,,1,,30,1
May 2013,Pitanga CHPS,,,3,,,,,,,,,,,,,,,,,,,,,7,,15,
May 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,AMC Nangodi,37,0,71,,,1,3,,,2,25,14,68,27,,,27,,,,,,,102,,367,5
May 2013,Kongo Logre Clinic,20,0,126,,1,,,,,,8,6,1,29,,,5,,2,,,1,,83,,67,1
May 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Nangodi Health Centre,9,0,102,,,,,,,,8,6,2,5,,,1,,,,,,,50,,30,2
June 2013,Pelungu Clinic,8,0,100,,,2,,,,1,,,,,,,8,,2,,,3,,63,,66,
June 2013,Zanlerigu CHPS,8,0,57,,,,,,,,,,,,,,,,,,,,,6,,10,
June 2013,Sakote CHPS,11,0,70,,,,,1,,1,,,,,,,7,,9,,,3,,,,41,2
June 2013,Pitanga CHPS,,,4,,,,,,,,,,,,,,,,,,,,,12,,16,
June 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,AMC Nangodi,25,0,52,,,,,,,,6,15,50,,,,22,,1,1,1,3,,310,,580,19
June 2013,Kongo Logre Clinic,14,0,108,,4,,,,,,34,21,1,,,1,1,,4,,,2,,143,1,130,
June 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Nangodi Health Centre,13,0,100,,,,,,,,36,,6,8,,,3,12,,,,,,67,,71,
July 2013,Pelungu Clinic,12,0,113,,2,3,,1,,1,,,,,,,5,,,,,2,,79,,81,
July 2013,Zanlerigu CHPS,6,0,73,,,,,,,,,,,,,,,,,,,,,14,,22,
July 2013,Sakote CHPS,12,0,74,,,1,,3,,,,,,1,,,3,,8,,,3,,6,,35,1
July 2013,Pitanga CHPS,,,1,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,AMC Nangodi,9,0,61,,,,,,,,62,50,94,32,,,31,,4,,,,,147,,490,5
July 2013,Kongo Logre Clinic,22,0,140,,,2,,,,,120,51,2,25,,,4,,4,,,,,177,4,213,1
July 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Nangodi Health Centre,11,0,101,,,,,,,,43,17,10,13,,,,2,,,,3,,122,,152,
August 2013,Pelungu Clinic,17,0,122,,2,4,,1,,3,,,,,,,11,,,,,1,,146,,147,
August 2013,Zanlerigu CHPS,1,0,69,,,,,2,,,,,,,,,,,,,,,,16,,26,
August 2013,Sakote CHPS,8,0,67,,,2,,,,,,,,,,,8,,11,,,,,6,,39,2
August 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,31,,15,
August 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,AMC Nangodi,9,0,63,,,,,,,,74,79,100,41,,,37,,13,,,,,162,,517,17
August 2013,Kongo Logre Clinic,23,0,141,,,1,,,,,181,62,4,32,,,,,6,,2,6,,246,,367,4
August 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Nangodi Health Centre,8,0,87,,,,,,,,12,77,28,17,,,1,3,2,,,,,116,,222,
September 2013,Pelungu Clinic,17,0,89,,,,,,,1,,,,,,,81,,2,,,6,,72,,202,
September 2013,Zanlerigu CHPS,14,0,74,,,1,,,,,,,,5,,,,,17,,,4,,25,,100,
September 2013,Sakote CHPS,11,0,76,,,2,,,,,,,,,,,9,,4,,,6,,9,,176,3
September 2013,Pitanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,29,,8,
September 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,AMC Nangodi,13,0,70,,,,,,,1,77,75,100,40,,,37,,13,,,,,153,,517,26
September 2013,Kongo Logre Clinic,19,0,151,,,,,,,,153,47,5,29,,,,,4,,,12,,187,,626,4
September 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Nangodi Health Centre,10,0,95,,,,,1,,,58,80,13,19,,,,,,,,,,78,,266,
October 2013,Pelungu Clinic,12,0,102,,,10,,1,,,,,,,,,9,,2,,,2,,80,,181,
October 2013,Zanlerigu CHPS,16,0,64,,,1,,,,,,,,,,,,,,,,,,14,,74,
October 2013,Sakote CHPS,19,0,87,,,3,,,,,,,1,1,,,9,,2,,,2,,,,154,
October 2013,Pitanga CHPS,,,8,,,,,,,,,,,,,,,,,,,,,14,,39,
October 2013,Dasobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,32,,69,
October 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,AMC Nangodi,21,0,52,,,,,1,,,29,17,65,24,,,12,,,,,4,,258,,743,
October 2013,Kongo Logre Clinic,25,0,171,,,1,,1,,,232,5,5,29,,2,,,,,3,4,,157,,680,3
October 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Nangodi Health Centre,10,0,95,,,1,,1,,,40,38,10,13,,,2,,2,,,,,28,,226,
November 2013,Pelungu Clinic,6,0,65,,,3,,4,,1,,,,,,,1,,4,,1,,,36,,94,
November 2013,Zanlerigu CHPS,11,0,69,,,1,,,,,,,,11,,,,,32,,,,,15,,31,
November 2013,Sakote CHPS,10,0,61,,,,,,,1,,,,1,,,,,,,,,,4,,146,1
November 2013,Pitanga CHPS,,,2,,,,,,,,,,,3,,,,,,,,,,26,,90,
November 2013,Dasobligo CHPS,,,,,,,,,,,3,,,3,,,,,,,,,,22,,48,
November 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,AMC Nangodi,12,0,33,,,,,,,,12,34,27,21,,,2,1,4,,2,4,,187,1,79,4
November 2013,Kongo Logre Clinic,17,0,140,,,1,,,,,157,,1,28,,,1,,1,,1,18,,115,,455,7
November 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Nangodi Health Centre,9,0,70,,,,,1,,,22,32,5,21,,,,,1,,,,,38,,186,
December 2013,Pelungu Clinic,2,0,91,,,3,,2,,,,,,,,,5,,,,,1,,31,,90,
December 2013,Zanlerigu CHPS,18,0,63,,,1,,,,,,,,,,,,,,,,,,7,,56,
December 2013,Sakote CHPS,9,0,90,,,,,,,1,,,,1,,,8,,1,,,3,,3,,109,1
December 2013,Pitanga CHPS,,,6,,,,,,,,,,,3,,,,,,,,,,24,,94,
December 2013,Dasobligo CHPS,,,,,,,,,,,,,,1,,,,,,,,,,17,,28,
December 2013,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,AMC Nangodi,12,0,29,,2,,,,,,60,14,80,38,,,17,11,,,,5,,283,2,94,37
December 2013,Kongo Logre Clinic,11,0,101,,,1,,,,,49,3,,20,,,,,3,,1,2,,88,1,335,1
December 2013,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Nangodi Health Centre,8,0,95,,,,,2,,,,,1,24,,,4,2,2,1,,,,48,,162,
January 2014,Pelungu Clinic,17,0,100,,,2,,3,,6,,,,2,,,4,,,,,,,,,94,2
January 2014,Zanlerigu CHPS,12,0,61,,,1,,,,,,,,,,,,,,,,,,,,,
January 2014,Sakote CHPS,28,0,105,,,2,,,,1,,,1,,,,2,,1,,,,,,,77,1
January 2014,Pitanga CHPS,,,5,,,,,,,,,,,3,,,,,,,,,,27,,55,
January 2014,Dasobligo CHPS,,,,,,,,,,,,,,3,,,,1,,,,,,20,,36,2
January 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,AMC Nangodi,15,0,46,,,1,,,,,2,4,38,11,,,24,23,5,,2,,,321,,,54
January 2014,Kongo Logre Clinic,18,0,156,,,3,,,,,14,15,1,37,,,,,,,1,,,114,,299,1
January 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Nangodi Health Centre,10,0,117,,,1,,,,,3,,6,6,,,,1,3,,,,,,,131,
February 2014,Pelungu Clinic,16,0,81,,,4,,,,2,,,4,10,,,8,,4,,,,,,,126,3
February 2014,Zanlerigu CHPS,13,0,52,,,,,1,,,,,,6,,,5,,9,,,,,4,,49,
February 2014,Sakote CHPS,14,0,100,,,,,,,,,,,1,,,8,,4,,,,,1,,108,2
February 2014,Pitanga CHPS,,,10,,,1,,,,,,,,,,,,,,,,,,16,,61,
February 2014,Dasobligo CHPS,,,,,,,,,,,,,,1,,,3,2,,1,,,,16,,52,4
February 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,AMC Nangodi,7,0,36,,,,,1,,,2,16,23,,4,,15,26,16,,3,,,147,1,,35
February 2014,Kongo Logre Clinic,18,0,117,,,1,,,,,11,8,3,20,,,1,,,,,,,85,,279,
February 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Nangodi Health Centre,8,0,106,,,2,,1,,,14,1,1,4,,,2,2,2,,,,,72,,221,
March 2014,Pelungu Clinic,19,0,101,,,3,,3,,,,,,5,,,3,,,,,,,7,,129,3
March 2014,Zanlerigu CHPS,12,0,61,,,,,,,,,,,12,,,,,,,,,,12,,45,
March 2014,Sakote CHPS,22,0,78,,,,,3,,,,,1,2,,,13,,2,3,,,,1,,181,7
March 2014,Pitanga CHPS,2,0,7,,,,,,,,,,,,,,,,,,,,,9,,108,
March 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,,2,,,,,,21,,50,1
March 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,AMC Nangodi,19,0,31,,,2,,,,,3,21,43,,2,,10,52,10,,,,,151,1,108,
March 2014,Kongo Logre Clinic,10,0,96,,,4,,,,,7,19,,25,,,,,4,,,,,86,,310,3
March 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Nangodi Health Centre,2,0,52,,,,,1,,2,,,5,16,,,5,,2,,,,,,,197,1
April 2014,Pelungu Clinic,11,0,125,,,,,5,,1,,,,3,,,5,,,,,,,10,,75,1
April 2014,Zanlerigu CHPS,8,0,82,,,,,1,,,,,,6,,,8,,2,,,,,19,,128,4
April 2014,Sakote CHPS,23,0,102,,,,,,,,,,1,4,,,9,,1,,,,,,,74,1
April 2014,Pitanga CHPS,1,0,5,,,,,,,,,,,2,,,,,,,,,,23,,61,2
April 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,13,2,,,,,,,,65,
April 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,AMC Nangodi,17,0,40,,,1,,,,,3,9,7,3,1,,14,4,7,,1,,,26,,69,4
April 2014,Kongo Logre Clinic,26,0,120,,,2,,,,,6,2,6,32,,,,,4,,2,,,135,,260,3
April 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Nangodi Health Centre,7,0,59,,,,,1,,,4,,1,1,,,,,1,,,,,148,,150,
May 2014,Pelungu Clinic,7,0,166,,,1,,1,,,,,,,,,1,,2,,,,,57,,139,2
May 2014,Zanlerigu CHPS,9,0,60,,,2,,1,4,1,,,,13,,,6,,11,,,,,21,,83,2
May 2014,Sakote CHPS,16,0,94,,,,,,,,,,,4,,,12,,9,,,,,3,,92,
May 2014,Pitanga CHPS,3,0,8,,,,,,,,,,,2,,,,,,,,,,41,,75,2
May 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,,4,2,,,,,18,,39,
May 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,AMC Nangodi,18,0,41,,,1,,1,,1,5,22,26,21,2,,37,5,7,,5,,,249,5,329,4
May 2014,Kongo Logre Clinic,18,0,116,,,2,,,,,6,1,3,12,,,,,6,,2,,,199,,190,3
May 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,Nangodi Health Centre,9,0,35,,,3,,1,,,9,,5,25,,,,,3,,1,,,,,176,
June 2014,Pelungu Clinic,12,0,186,,,,,3,,,,,,5,,,2,,,,,,,35,,97,
June 2014,Zanlerigu CHPS,,,61,,,,,,,,,,,25,,,9,,13,2,,,,17,,31,
June 2014,Sakote CHPS,14,0,65,,,3,,,,,,,,,,,5,,6,,,,,4,,169,3
June 2014,Pitanga CHPS,2,0,5,,,,,,,,,,,1,,,,,6,,,,,27,,77,
June 2014,Dasobligo CHPS,,,,,,,,,,,,,,,,,,7,6,,,,,17,,42,3
June 2014,Yakote CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,AMC Nangodi,14,0,41,,,2,,1,,,12,,18,17,,,58,1,,,7,,,142,26,201,10
June 2014,Kongo Logre Clinic,19,0,124,,,,,,,,12,,3,21,,,,,8,,1,,,243,,204,5
June 2014,Miboug CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,Kotintabig CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Nangodi Health Centre,2,0,49,,,2,,,,,10,,,13,,,2,17,6,,,,,23,,179,
July 2014,Pelungu Clinic,11,0,195,,,,,,,,,,,5,,,3,,,,,,,34,,116,
July 2014,Zanlerigu CHPS,12,0,71,,,,,,,,,,,11,,,13,,19,8,,,,18,,95,2
July 2014,Sakote CHPS,12,0,106,,,1,,,,,,,,2,,,6,,9,,,,,1,,142,1
July 2014,Pitanga CHPS,1,0,7,,,,,,,,,,,,,,,16,4,,,,,22,,48,2
