Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
July 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,20,
August 2010,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,9,12
August 2010,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,21,8
August 2010,Chuchuliga Health Centre,21,0,165,,,2,,2,,1,,,1,4,,,1,,,,1,5,,58,,153,3
August 2010,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kadema CHPS,,,,,,,,,,,,,3,,,,,,,,,,,14,,,5
August 2010,St. Lucas Health Centre,20,0,152,,,4,,1,,,2,,320,7,,,11,,8,,7,8,,,,691,41
August 2010,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Sandema Hospital,57,0,377,3,,4,,4,,1,305,,37,78,,,3,,,,,,,12,,88,14
August 2010,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,14,3
August 2010,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Siniensi Community Clinic,10,0,64,,,,,,,2,,,,7,,,5,,4,,2,7,,28,,102,11
August 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,8,7
September 2010,Kori CHPS,,,,,,,,,,,1,,,,,,,,,,,,,8,,18,8
September 2010,Chuchuliga Health Centre,27,0,186,,,6,,4,,,2,3,1,7,,,,,,,3,,,63,,77,2
September 2010,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Kadema CHPS,,,,,,,,,,,,,,,,,,,,,,,,17,,12,4
September 2010,St. Lucas Health Centre,35,0,134,,,6,,3,,,42,6,336,,,,13,,5,,3,6,,19,,745,
September 2010,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Sandema Hospital,48,0,275,7,,17,,6,,3,397,,26,71,,,6,,,,,,,18,,101,17
September 2010,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,1,,,,,13,,26,12
September 2010,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2010,Siniensi Community Clinic,3,0,70,,,,,,,,,,,5,,,4,,7,,,2,,16,,181,2
September 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,11,4
October 2010,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,4,9
October 2010,Chuchuliga Health Centre,18,0,115,,,7,,4,,,1,,,2,,,4,,,,,12,,66,,131,
October 2010,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Kadema CHPS,,,,,,,,,,,,,8,,,,,,,,,,,2,,,3
October 2010,St. Lucas Health Centre,21,0,131,,,5,,,,,2,,427,13,,,12,,12,,6,9,,24,,845,41
October 2010,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Sandema Hospital,71,0,252,8,,21,,7,,1,496,,25,87,,,11,,,,,,,24,,82,11
October 2010,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,44,2
October 2010,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2010,Siniensi Community Clinic,6,0,67,,,,,,,,,,2,4,,,2,,3,,1,2,,18,,74,4
October 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,31,
November 2010,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,13,1
November 2010,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,5,3
November 2010,Chuchuliga Health Centre,18,0,108,,,7,,3,,,1,4,2,5,,,,,,,2,5,,37,,218,
November 2010,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Kadema CHPS,,,,,,,,,,,,,,,,,,,1,,,,,5,,3,1
November 2010,St. Lucas Health Centre,16,0,162,,,3,,1,,,2,29,468,8,,,6,,7,,8,9,,18,,930,53
November 2010,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Sandema Hospital,36,2,271,7,,22,,10,,1,614,,36,112,,,13,,,,,,,9,,97,10
November 2010,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,20,3
November 2010,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2010,Siniensi Community Clinic,5,0,70,,,1,,1,,,,,,2,,,9,,,,,1,,4,,28,7
November 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,23,
December 2010,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
December 2010,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,8,
December 2010,Chuchuliga Health Centre,15,0,114,,,7,,10,,,,2,2,2,,,7,,,,,8,,58,,156,2
December 2010,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Kadema CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,4,2
December 2010,St. Lucas Health Centre,21,0,123,,,,,,,1,3,,395,2,,,7,,8,,3,5,,21,,899,36
December 2010,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Sandema Hospital,51,2,262,4,,14,,5,,1,494,,22,89,,,19,,,,,,,7,,54,4
December 2010,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,14,
December 2010,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Siniensi Community Clinic,8,0,62,,,,,,,,,,,1,,,1,,6,,,1,,8,,48,5
December 2010,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,8,
January 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
January 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
January 2011,Chuchuliga Health Centre,8,0,103,,,5,,,,1,,2,4,2,,,3,,1,,,,,50,,110,2
January 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,6,
January 2011,St. Lucas Health Centre,22,0,162,,,4,,,,,,,348,15,,,7,,7,,1,6,,22,,756,27
January 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Sandema Hospital,51,2,296,1,,20,,3,,3,328,,43,104,,,22,,,,6,,,34,,31,12
January 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,3,
January 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Siniensi Community Clinic,11,0,65,,,,,2,,,,,1,,,,2,,3,,,3,,1,,111,2
January 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,2,15,
February 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,9,2
February 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,12,
February 2011,Chuchuliga Health Centre,11,0,143,,,2,,7,,1,,,2,2,,,,,1,,1,,,29,,92,2
February 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,1,,,,,15,,14,3
February 2011,St. Lucas Health Centre,27,0,147,,,2,,,,1,22,,404,9,,,4,,,,,5,,19,,840,49
February 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Sandema Hospital,37,0,251,6,,24,,7,,2,138,,28,85,,,5,5,,,6,,6,34,,47,11
February 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,14,1
February 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Siniensi Community Clinic,9,0,67,,,,,,,,,,1,,,,1,,,,,5,,3,,43,2
February 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,18,
March 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,3,
March 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,8,
March 2011,Chuchuliga Health Centre,14,0,181,,,,,4,,2,,229,2,5,,,1,,12,,7,10,,50,,66,1
March 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kadema CHPS,,,,,,,,,,,,34,,,,,,,1,,,,,12,,5,1
March 2011,St. Lucas Health Centre,25,0,167,,,3,,,,,,6,338,5,,,7,,,,5,9,,20,,700,25
March 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Sandema Hospital,40,0,339,1,,13,,10,,2,73,,28,163,,,31,,,,13,,3,26,,49,13
March 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,7,2
March 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Siniensi Community Clinic,11,0,60,,,,,1,,,,,1,,,,2,,,,,2,,7,,13,1
March 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,7,
April 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2
April 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,4,
April 2011,Chuchuliga Health Centre,20,0,151,,,3,,1,,,,,2,1,,,3,,4,,4,8,,31,,52,6
April 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,2,5
April 2011,St. Lucas Health Centre,29,0,125,,,2,,1,,1,,19,308,2,,,4,,5,,3,9,,19,,726,33
April 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Sandema Hospital,66,0,266,9,,16,,6,,3,25,,24,98,,,28,19,,,11,,,33,,74,18
April 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,8,4
April 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Siniensi Community Clinic,15,0,60,,,,,,,,,,1,2,,,1,,1,,,3,,8,,18,2
April 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,5,
May 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,4,
May 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,7,,18,,,1
May 2011,Chuchuliga Health Centre,23,0,123,,,3,,,,,,,2,3,,,1,,2,,2,2,,68,,68,
May 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,1,,,,,10,,6,6
May 2011,St. Lucas Health Centre,30,0,114,,,,,,,,,14,320,11,,,8,,5,,6,6,,25,,679,20
May 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Sandema Hospital,50,0,285,,,19,,9,,5,46,,19,109,,,13,13,,,12,,1,56,,77,18
May 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,2
May 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Siniensi Community Clinic,10,0,48,,,,,,,1,,,1,1,,,8,,1,,,3,,2,,14,2
May 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,4,
June 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1
June 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,18,,9,9
June 2011,Chuchuliga Health Centre,14,0,120,,,2,,3,,,,,,3,,,7,,5,,6,4,,96,,110,2
June 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,4,,,,,17,,8,4
June 2011,St. Lucas Health Centre,14,0,114,,,4,,,,,,,255,6,,,7,,13,,5,,,22,,564,29
June 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Sandema Hospital,69,1,233,6,,18,,8,,6,132,,14,87,,,13,,,,9,,,67,,123,12
June 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,5,3
June 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Siniensi Community Clinic,8,0,37,,,,,1,,,,,,1,,,8,,5,,,4,,7,,37,6
June 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,10,,22,2
July 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,11,2
July 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,28,,37,11
July 2011,Chuchuliga Health Centre,12,0,127,,,2,,4,,1,2,,,,,1,6,,2,,,4,,65,,120,3
July 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,2,,,,,27,,13,3
July 2011,St. Lucas Health Centre,20,0,118,,,3,,3,,,22,24,271,5,,,6,,9,,3,8,,22,,693,49
July 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Sandema Hospital,44,0,180,,,22,,3,,2,741,,31,21,,,5,53,,,9,,,115,,341,12
July 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,19,,10,3
July 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Siniensi Community Clinic,10,0,50,,,,,,,,,,,3,,,4,,1,1,,,,13,,47,8
July 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,15,,5,
August 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kalijiisa CHPS,,,,,,,,,,,,3,,,,,,,,,,,,11,,14,4
August 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,24,,21,5
August 2011,Chuchuliga Health Centre,14,0,110,,,3,,2,,,,,,2,,1,9,,1,,1,7,,53,,150,
August 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,2,,,,,18,,50,
August 2011,St. Lucas Health Centre,19,0,183,,,1,,6,,3,15,13,367,10,,,5,,15,7,6,12,,29,,829,60
August 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sandema Hospital,42,0,174,2,,17,,7,,7,1046,,69,40,,,11,39,,,2,,,103,,296,8
August 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,28,,48,10
August 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Siniensi Community Clinic,6,0,57,,,,,2,,,,608,2,2,,,,,1,,,2,,4,,107,1
August 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,22,,16,
September 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,6,
September 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,21,,55,9
September 2011,Chuchuliga Health Centre,20,0,100,,,1,,1,,,,,1,,,,6,,,,,6,,38,,137,
September 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,1,,,,,33,,126,6
September 2011,St. Lucas Health Centre,25,0,193,,,4,,7,,,49,29,461,5,,,14,,8,,1,8,,25,,1004,85
September 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Sandema Hospital,59,0,209,11,,14,,7,,6,876,,82,18,,,11,25,,,2,,,61,,388,11
September 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,19,
September 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Siniensi Community Clinic,15,0,54,,,,,,,,,,4,2,,,,,,,,5,,1,,315,2
September 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,19,,35,
October 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,19,3
October 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,26,,39,1
October 2011,Chuchuliga Health Centre,14,0,113,,,5,,3,,,,,,,,,4,,,,,2,,40,,199,
October 2011,Sanwaasa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kadema CHPS,,,,,,,,,,,,,,,,,,,,,,,,21,,50,3
October 2011,St. Lucas Health Centre,36,0,150,,,,,,,,4,30,522,12,,,7,,5,6,5,5,,27,,1079,61
October 2011,Kom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Sandema Hospital,70,2,208,6,,24,,13,,,836,,62,13,,,15,9,,,5,,,69,,315,16
October 2011,Farinsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Achanyeri-Goayie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Yikpieng/Jansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Mutiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,20,11
October 2011,Nanjupiung CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Siniensi Community Clinic,12,0,53,,,1,,,,,,,2,7,,,5,,,,,2,,6,,91,1
October 2011,Namonsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,23,,55,
November 2011,Zundema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011, Chuchuliga Yipaala CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kandema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Chiok CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kalijiisa CHPS,,,,,,,,,,,,,,,,,,,,,,,,19,,18,
November 2011,Kori CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,25,2
November 2011,Chuchuliga Health Centre,16,0,148,,,4,,2,,,,,,,,,1,,,,,5,,32,,75,
