Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
June 2011,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Denugu Clinic,,,,,,,,,,,,310,,,,,26,,9,,,,,34,,,30
June 2011,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Wadugu CHPS,14,0,105,,,3,,1,,,8,8,41,,,1,17,,4,1,,3,,22,1,114,3
June 2011,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Lord Clinic,1,0,23,,,5,,1,,1,,,,,,,,,2,,,,,18,,56,3
June 2011,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Fame Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Yabrago CHPS,102,0,502,,,7,,5,,1,20,,78,30,,,17,,,,3,,,30,,462,14
June 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Garu Health Centre,3,0,62,,,,,,,,,,,,,,,,,,,,,2,,13,1
July 2011,Dabilla CHPS,24,0,169,,,3,,24,,1,29,,,16,,,4,,9,,,4,,7,,44,9
July 2011,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Dusbuliga CHPS,4,0,28,,,1,,1,,,,,,,,,,,4,,,,,2,,22,
July 2011,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Bimpella CHPS ,23,0,138,,,3,,2,,,,,10,13,,,4,,16,,,,,1,,116,12
July 2011,Kpikpira CHPS,3,0,7,,,,,,,,,,,,,,,,2,,,,,5,,23,
July 2011,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Bulpielsi CHPS,55,0,237,,,,,4,,,116,212,8,31,,,15,,12,,,,,44,,295,5
July 2011,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kongo CHPS,,,22,,,1,,,,,,,,,,,,,8,,,,,11,,49,
July 2011,Woriyanga Health Centre,,,20,,,,,,,,,,,,,,,,,,,,,17,,44,4
July 2011,Kongo Clinic,,,14,,,,,,,,,,,,,,1,,1,,,,,10,,12,5
July 2011,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kpatia (garu Tampane) CHPS,,,,,,,,,,,206,121,,6,,,28,,59,,,,,51,,140,
July 2011,Gagbiri CHPS,30,0,155,,,,,,,,9,16,,,,,11,,29,,,,,14,,90,3
July 2011,Duuri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Rabito (garu) Clinic,12,0,60,,,,,,,,,37,10,3,,,9,,9,,,,,26,,76,11
July 2011,Worikambo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,SIISI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Sumaduri Clinic,6,0,53,,,1,,,,,,5,,,,,4,,4,,,,,10,,25,
July 2011,Tarivago CHPS,,,31,,,,,,,,13,,,,,,3,,12,,,3,,25,,18,
July 2011,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Werichengo CHPS,,,,,,,,,,,185,180,1,3,,,,,15,,,,,2,1,13,
July 2011,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kugzua CHPS,13,0,104,,,1,,,,,49,39,29,3,,,2,,2,,,3,,25,,185,2
July 2011,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Yizidug CHPS ,,,26,,,1,,,,2,,,,,,,,,2,,,,,12,,34,2
July 2011,Fame Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Nadigri CHPS,102,0,474,,,7,,4,,1,20,,84,29,,,18,,,,,,,33,,,
August 2011,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Dabilla CHPS,8,0,55,,,,,,,,,,,,,,,,1,,,,,4,,18,5
August 2011,Kpatua CHPS,24,0,174,,,,,,,,60,28,2,31,,,6,,,,,1,,26,,37,6
August 2011,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Tempane CHPS,4,0,31,,,,,3,,,,,,,,,,,,,,,,12,,42,
August 2011,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kpikpira CHPS,33,0,157,,,,,2,,,,,10,7,,,9,,25,,,,,7,,133,
August 2011,Akara CHPS,4,0,12,,,,,,,,,,,,,,,,3,,,,,33,,39,1
August 2011,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kugri CHPS,46,0,210,,,4,,2,,1,599,128,6,50,,,12,,8,,,,,49,,237,4
August 2011,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,9,,,,,19,,34,1
August 2011,Kongo Clinic,,,21,,,,,,,,,,,,,,,,,,,,,27,,28,12
August 2011,Kugasheigu CHPS,,,10,,,,,,,,,,,,,,2,,2,,,,,11,,21,8
August 2011,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Gagbiri CHPS,,,,,,,,,,,58,,,,,,87,,62,,,,,67,,204,
August 2011,Duuri CHPS,29,0,151,,,,,,,,36,34,12,5,,,10,,70,,1,15,,19,,190,
August 2011,Rabito (garu) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Worikambo Health Centre,11,0,50,,,,,,,,101,51,14,4,,,,,,,,2,,42,,63,10
August 2011,SIISI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sumaduri Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Tarivago CHPS,11,0,62,,,6,,2,,,4,5,,,,,2,,2,,,,,15,,11,
August 2011,Quality Medical Centre,1,0,20,,,,,,,,8,24,,,,,5,,,,,,,25,,14,
August 2011,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Wadugu CHPS,,,,,,,,,,,197,143,6,,,,,,,,,,,27,,83,
August 2011,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Lord Clinic,15,0,96,,,2,,3,,,145,139,,,,1,3,,3,,,2,,60,,102,7
August 2011,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Fame Clinic,1,0,25,,,,,,,,,,,,,,,,7,,,,,34,,59,
August 2011,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Denugu CHPS,96,0,595,,,,,,,,34,,74,29,,,24,,,,,,,38,,474,
September 2011,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kpatua CHPS,5,0,41,,,,,,,,,,,,,,,,,,,,,9,,16,1
September 2011,Aloko CHPS,23,0,236,,,,,,,,,122,3,40,,,3,,6,,1,1,,21,,43,13
September 2011,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Bimpella CHPS ,6,0,52,,,,,,,,,,,,,,,,4,,,,,11,,24,
September 2011,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Akara CHPS,30,0,199,,,2,,3,,,,,15,11,,,7,,18,,,,,20,1,175,1
September 2011,Basyonde Health Centre,,,15,,,,,,,,,,,,,,1,,,,,,,1,,1,
September 2011,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kongo CHPS,51,0,242,,,,,,,,123,426,4,18,,,10,,5,,,,,29,,250,14
September 2011,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kongo Clinic,,,,,,,,,,,,,,,,,,,5,,,,,29,,43,1
September 2011,Kugasheigu CHPS,,,14,,,,,,,,,,,,,,,,,,,,,49,,24,19
September 2011,Kpatia (garu Tampane) CHPS,,,13,,,,,,,,,,,,,,,,,,,,,15,,11,6
September 2011,Gagbiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Duuri CHPS,,,,,,,,,,,97,17,25,61,,,15,,39,,,3,,99,,65,
September 2011,Rabito (garu) Clinic,24,0,167,,,1,,1,,,3,46,,,,,7,,17,,,2,,40,,107,8
September 2011,Worikambo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,SIISI CHPS,,,,,,,,,,,27,99,11,1,,,6,,,,,,,90,,106,9
September 2011,Sumaduri Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Quality Medical Centre,10,0,48,,,,,,,,,3,,,,,3,,1,,3,1,,25,,14,2
September 2011,Songo Health Centre,1,0,23,,,,,,,,,23,,,,,7,,6,,,,,18,,24,
September 2011,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kugzua CHPS,4,0,87,,,,,,,,106,72,,,,3,,,7,1,,14,,,,16,
September 2011,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Yizidug CHPS ,24,0,134,,,,,,,,70,25,3,,,1,5,,2,,,5,,158,,140,3
September 2011,Fame Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Ninsum CHPS,1,0,28,,,,,,,,,,,,,,1,,,,,,,63,,30,2
September 2011,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Garu Health Centre,126,0,602,,,,,,,,34,,114,,,,27,,,,2,,,41,,961,13
October 2011,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Aloko CHPS,3,0,52,,,,,,,,,,,,,,,,,,,,,2,,4,2
October 2011,Bugri Health Centre,28,0,194,,,,,,,,,158,8,33,,,14,,7,,,6,,14,,67,14
October 2011,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kpikpira CHPS,,,29,,,,,,,,,,,,,,,,2,,,,,15,,45,
October 2011,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Basyonde Health Centre,36,0,229,,,,,,,,,,24,10,,,6,,8,,,,,3,,346,7
October 2011,Nagani CHPS,,,7,,,,,,,,,,,,,,,,,,,,,20,,58,
October 2011,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Woriyanga Health Centre,42,0,235,,,4,,2,,,124,736,11,58,,,12,,5,,,,,38,,613,30
October 2011,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,1,,,,,28,,49,2
October 2011,Kpatia (garu Tampane) CHPS,,,4,,,,,,,,,,,,,,,,,,,,,34,,70,4
October 2011,Gagbiri CHPS,,,17,,,,,,,,,,,,,,,,,,,,,17,,20,7
October 2011,Duuri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Rabito (garu) Clinic,,,,,,,,,,,68,20,45,26,,,45,,29,,,,,139,,,
October 2011,Worikambo Health Centre,33,0,148,,,,,,,,1,18,,,,,7,,14,,,,,28,,188,6
October 2011,SIISI CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Sumaduri Clinic,10,0,48,,,,,,,,,142,20,3,,,6,,3,,,,,92,,248,8
October 2011,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Songo Health Centre,7,0,64,,,,,,,,,,,,,,3,,,,,,,6,,16,
October 2011,Denugu Clinic,3,0,21,,,,,,,,,20,,,,,6,,10,,,,,18,,28,
October 2011,Werichengo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Lord Clinic,6,0,122,,,,,,,,430,,,,,,,,152,14,,,,37,,,76
October 2011,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Fame Clinic,20,0,135,,,,,,,,80,40,15,,,,,,,,,,,175,,367,
October 2011,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Farfar CHPS,2,0,25,,,,,,,,,,,,,,1,,,,5,,,31,,70,13
October 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Dabilla CHPS,121,0,574,,,14,,7,,1,37,,95,29,,,24,14,,,,,,27,,1000,18
November 2011,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Bugri Health Centre,5,0,49,,,,,,,,,,,,,,,,,,,,,5,,18,2
November 2011,Dusbuliga CHPS,27,0,189,,,2,,17,,,14,107,3,23,,,8,2,8,,,,,9,,93,7
November 2011,Tempane CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Akara CHPS,2,0,29,,,,,,,,,,,,,,,,3,,,,,2,,67,17
November 2011,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nagani CHPS,40,0,180,,,,,,,,,,3,6,,,5,,8,,,,,12,,168,3
November 2011,Sumaduri-Tubong CHPS,,,9,,,,,,,,,,,,,,,,,,,,,20,,66,
November 2011,Pialugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kongo Clinic,63,0,183,,,,,1,,,728,123,20,31,,,10,2,2,,,,,19,,867,28
November 2011,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,,,1,,,,,11,,49,1
November 2011,Gagbiri CHPS,,,,,,,,,,,,,,,,,,,,,,,,22,,58,
November 2011,Duuri CHPS,,,20,,,,,,,,,,,,,,,,,,,,,6,,36,1
November 2011,Rabito (garu) Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Worikambo Health Centre,,,,,,,,,,,67,,,,,,94,,21,,,,,95,,,6
November 2011,SIISI CHPS,21,0,136,,,1,,,,,2,62,,,,,,,2,,,,,42,,294,1
November 2011,Sumaduri Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Tarivago CHPS,6,0,46,,,,,,,,21,137,22,1,,,6,1,,,,,,53,5,251,9
November 2011,Quality Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Denugu Clinic,11,0,57,,,,,,,,2,4,4,,,,4,,,,,,,12,,20,
November 2011,Werichengo CHPS,3,0,19,,,4,,,,3,,21,1,,,,2,,2,,,2,,16,,57,5
November 2011,Wadugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Yizidug CHPS ,,,,,,,,,,,158,257,8,,,,,,,,,,,16,,,17
November 2011,Fame Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Ninsum CHPS,27,0,122,,,,,,,,44,143,9,,,,2,,,,,7,,88,,569,4
November 2011,Farfar CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Senebaga CHPS,,,20,,,,,,,,,,,,,,1,,,,,,,23,,61,4
November 2011,Tariganga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kpatua CHPS,129,0,586,,,,,,,,,27,89,33,86,,30,,,,,10,,21,,1016,14
December 2011,Aloko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dusbuliga CHPS,8,0,41,,,,,,,,,,,,,,,,,,,,,3,,25,
December 2011,Tempane CHPS,29,0,188,,,,,,,,21,38,6,35,,,9,,8,,,4,,11,,75,6
December 2011,Bimpella CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Basyonde Health Centre,3,0,28,,,,,,,,,,1,,,,1,,,,,,,8,,20,
December 2011,Nagani CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Sumaduri-Tubong CHPS,30,0,156,,,,,,,,,,3,11,,,5,,6,,,,,22,,94,3
December 2011,Pialugu CHPS,,,2,,,,,,,,,,,,,,,,,,,,,7,,21,
December 2011,Bulpielsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kugasheigu CHPS,52,0,190,,,,,,,,75,379,7,55,,,10,,1,,,,,31,,450,8
December 2011,Kpatia (garu Tampane) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Gagbiri CHPS,,,,,,,,,,,,,,,,,,,8,,,,,29,,51,2
December 2011,Duuri CHPS,,,7,,,,,,,,,,,,,,,,,,,,,21,,54,
December 2011,Rabito (garu) Clinic,,,19,,,,,,,,,,,,,,,,,,,,,2,,3,7
December 2011,Worikambo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,SIISI CHPS,,,,,,,,,,,79,84,11,5,,,,,12,,,1,,44,,86,
December 2011,Sumaduri Clinic,29,0,125,,,,,,,,2,18,,1,,,16,,15,,,1,,19,,210,1
December 2011,Tarivago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Quality Medical Centre,10,0,31,,,,,,,,7,66,13,,,,4,,4,,,,,38,,61,4
December 2011,Songo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Denugu Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Werichengo CHPS,10,1,69,,,,,,,,40,1,3,1,,,,,,,2,1,,14,,13,
December 2011,Wadugu CHPS,2,0,35,,,,,,,,4,18,2,,,,2,,,,,,,18,,51,
December 2011,Kugzua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Lord Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Yizidug CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Fame Clinic,,,,,,,,,,,135,212,5,,,,,,,,,,,17,,,12
December 2011,Ninsum CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Farfar CHPS,13,0,138,,,,,,,,14,75,11,,,,,,,,,2,,42,,366,1
December 2011,Senebaga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Tariganga CHPS,1,0,12,,,,,,,,,,,,,,1,,2,,,,,18,,40,2
December 2011,Yabrago CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Nadigri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Denugu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Garu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Dabilla CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kpatua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Aloko CHPS,114,0,510,,,,,,,,32,,70,28,,,20,,,,4,,1,28,,927,11
January 2012,Bugri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Dusbuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Tempane CHPS,3,0,45,,,,,,,,,,,,,,,,,,,,,,,10,
January 2012,Bimpella CHPS ,29,0,145,,,,,,,,42,40,7,16,,,17,,9,,,2,,15,,71,12
January 2012,Kpikpira CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Akara CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Basyonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Nagani CHPS,,,,,,,,,,,,,,,,,,,1,,,,,1,,8,
January 2012,Sumaduri-Tubong CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Pialugu CHPS,25,0,139,,,,,,,,,11,17,20,,,6,,36,,1,,,37,,123,
January 2012,Bulpielsi CHPS,,,13,,,,,,,,,,,,,,,,,,,,,16,,24,2
January 2012,Kugri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Woriyanga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kongo Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kugasheigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
