Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
October 2012,Widana Health Centre,85,0,556,,,3,,10,3,,183,170,30,15,,,25,,,,4,6,,60,,340,28
October 2012,Sarabogo CHPS,,,,,,,,,,,,,6,,,,,,,,,,,,,,
November 2012,Pusiga Health Centre,28,0,312,,,3,2,2,,,,,,4,,,19,,25,,,,,20,,202,11
November 2012,Zuabuliga CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Akunye Clinic,52,0,133,1,,,,,,,152,263,26,62,,1,20,,,,,,,58,,410,9
November 2012,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,35,,22,
November 2012,Nakom CHPS,,,,,,,,,,,,,4,,,,,,,,,,,,,,
November 2012,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2012,Kulungungu Health center,31,0,62,,,,,,,,,,,4,,,,,,,,1,,93,,67,
November 2012,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,54,,50,
November 2012,Widana Health Centre,88,0,565,,,9,,7,,,125,252,20,22,,,20,,,,,,,45,,250,21
November 2012,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,4,
December 2012,Pusiga Health Centre,30,0,165,,,5,,1,,,,,1,15,,,11,,30,,,,,44,,188,2
December 2012,Zuabuliga CHPS,,,6,,,,,,,,,,,,,,,,,,,,,2,,13,
December 2012,Akunye Clinic,,,,,,,,,,,41,137,62,90,,1,16,,,,1,,,84,,376,15
December 2012,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,20,,11,
December 2012,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2012,Kulungungu Health center,22,0,111,,,,,,,,,,,7,,,,,,,,,,47,,36,8
December 2012,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,36,,36,
December 2012,Widana Health Centre,106,0,562,,,5,,7,,,50,105,4,5,,,13,,,,,,,19,,50,19
December 2012,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
January 2013,Pusiga Health Centre,20,0,189,,,4,,6,,,,,2,4,,,20,,29,,,,,37,,126,6
January 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Akunye Clinic,52,0,104,1,,,,,,,35,149,33,124,,,10,,,,,,,64,,366,27
January 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,1,,,,,15,,24,
January 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,5,
January 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2013,Kulungungu Health center,32,0,125,,,,,5,,,,,,,,,,,,,,,,45,,68,2
January 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,39,,27,
January 2013,Widana Health Centre,74,0,457,,,4,,8,,,81,30,6,15,,,24,,5,,,,,45,,60,6
January 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Pusiga Health Centre,19,0,172,,,1,,,,,,,1,5,,,12,,4,,,,,19,,143,3
February 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,19,
February 2013,Akunye Clinic,44,0,91,1,,,,,,,54,285,76,71,,,86,,,,,,,169,,589,11
February 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,2,,,,,,,10,,19,
February 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2013,Kulungungu Health center,25,0,128,,,,,,,,,,,2,,,,,,,,,,58,,106,8
February 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,30,
February 2013,Widana Health Centre,73,0,472,,,1,,10,,,63,27,20,3,,,8,,1,,,,,10,,41,9
February 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Pusiga Health Centre,46,0,128,,,5,,2,,,,,,11,,,,,,,,,,5,,,
March 2013,Zuabuliga CHPS,,,12,,,,,,,1,,,,,,,,,,,,,,,,,
March 2013,Akunye Clinic,33,0,66,1,,,,,,,27,44,40,95,,,29,,51,,,,,161,,307,
March 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,,
March 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2013,Kulungungu Health center,20,0,128,,,,,7,,,,,,2,,,,,,,,,,27,,,
March 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,31,,28,
March 2013,Widana Health Centre,74,0,462,,,3,,5,,,103,192,25,8,,,16,,2,,,,,12,,60,15
March 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Pusiga Health Centre,42,0,131,,,3,,2,,1,,,1,,,,14,,30,,,,,12,,97,
April 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Akunye Clinic,53,0,90,,,,,,,,28,56,25,95,,,16,,59,,,5,,166,11,279,2
April 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,8,,,,,9,,8,2
April 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2013,Kulungungu Health center,40,0,145,,,1,,5,,,,,,4,,,,,,,,,,44,,62,3
April 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,26,,29,
April 2013,Widana Health Centre,95,0,529,,,5,,,,,22,31,34,19,,,11,,,,,,,16,,242,12
April 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Pusiga Health Centre,41,0,123,,,2,,,,,,,83,3,,,17,,46,,,,,39,,59,5
May 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,,
May 2013,Akunye Clinic,51,0,70,,,,,,,,238,319,117,271,,13,210,32,333,,,69,,729,121,638,14
May 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,1,,4,,,,,19,,14,3
May 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,5,
May 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2013,Kulungungu Health center,32,0,121,,,,,4,,1,,,,4,,,,,,,,,,62,,45,8
May 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,35,,31,
May 2013,Widana Health Centre,108,0,479,,,2,,,,,,285,38,52,,,35,,,,,,,45,,240,7
May 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,,
June 2013,Pusiga Health Centre,22,0,133,,,1,,,,1,9,,1,2,,,10,,35,,,,,16,,54,188
June 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,7,
June 2013,Akunye Clinic,42,0,75,2,,,,,,,119,184,24,151,,33,52,39,60,,,21,,389,39,273,5
June 2013,Tindanatinga CHPS,,,,,,,,,,,,,1,,,,,,1,,,,,11,,4,
June 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2013,Kulungungu Health center,30,0,97,,,,,7,1,,,,,1,,,,,,,,,,66,,40,
June 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,35,,20,
June 2013,Widana Health Centre,63,0,425,,,5,,,,,23,33,13,19,,,12,,,,,,,15,,135,17
June 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,5,
July 2013,Pusiga Health Centre,28,0,127,,,2,,7,,,101,,4,11,,,18,,42,,,,,36,,137,
July 2013,Zuabuliga CHPS,,,,,,,,,1,,,,,,,,,,,,,,,2,,4,12
July 2013,Akunye Clinic,41,0,41,5,,,,,,,591,716,72,169,,5,47,20,70,,,21,,367,12,407,11
July 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,23,,8,1
July 2013,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,36,
July 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Kulungungu Health center,23,0,177,,,2,,7,,,,,,2,,,,,,,,,,88,,,4
July 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,43,,35,
July 2013,Widana Health Centre,61,0,530,,,5,,8,,,55,23,27,45,,,24,,,,,,,35,,235,15
July 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,11,
August 2013,Pusiga Health Centre,38,0,115,,,3,1,,,,184,,162,5,,,9,,31,,,,,53,,141,5
August 2013,Zuabuliga CHPS,1,0,9,,,,,,,,,,,,,,,,,,,,,16,,20,
August 2013,Akunye Clinic,37,0,79,,,,,,,,597,890,42,366,,9,170,46,169,,,16,,821,39,462,17
August 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,1,,,62,,5,6
August 2013,Nakom CHPS,,,8,,,,,,,,,,,,,,,,,,,,,7,,35,
August 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kulungungu Health center,19,0,148,,,,,5,,,,,,4,,,,,,,,1,,63,,107,2
August 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,69,,54,,55,
August 2013,Widana Health Centre,57,0,486,,,3,,3,,,304,225,73,13,,,21,,,,,,,43,,313,26
August 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,23,,26,
September 2013,Pusiga Health Centre,35,0,22,,,2,,2,,,,,13,6,,,,,,,,,,84,,434,8
September 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,61,
September 2013,Akunye Clinic,33,0,89,2,,,,,,,69,437,28,132,,,35,40,52,,,16,,445,16,779,21
September 2013,Tindanatinga CHPS,,,,,,,,,,,,,3,,,,,,,,,,,4,,5,
September 2013,Nakom CHPS,,,8,,,,,,,,,,,,,,,,,,,,,1,,12,
September 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kulungungu Health center,47,0,166,,,5,,,,,,,,6,,,,,,,,,,27,51,144,1
September 2013,Kultamsi Clinic,,,,,,,,,,,,,,,,,8,,,,,,,40,,39,
September 2013,Widana Health Centre,69,0,477,,,7,,4,,,106,235,62,65,,,25,,,,,,,58,,320,10
September 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,12,,26,
October 2013,Pusiga Health Centre,27,0,157,,,4,,,,,15,5,4,2,,,8,,23,,,,,53,,523,8
October 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,,
October 2013,Akunye Clinic,47,0,95,4,,,,1,,1,890,1151,53,204,,,65,40,83,,,27,,804,34,1101,2
October 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,28,1
October 2013,Nakom CHPS,,,5,,,,,,,,,,,,,,,,,,,,,3,,23,
October 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kulungungu Health center,29,0,114,,,1,,5,,,,,,6,,,,,,,,,,44,,184,3
October 2013,Kultamsi Clinic,,,,,,,,,,,,,,11,,9,,,6,,,,,64,,47,
October 2013,Widana Health Centre,109,0,549,,,4,,3,,,,,,,,,,,,,,,,,,,
October 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,19,,59,
November 2013,Pusiga Health Centre,29,0,128,,1,,,,,,,,,,,,,,,,,,,,,,
November 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,37,
November 2013,Akunye Clinic,48,0,95,1,,1,,,,,307,961,144,275,,7,268,158,310,,,11,,965,106,629,
November 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,13,1
November 2013,Nakom CHPS,,,2,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kulungungu Health center,,,,,,,,,,,,,,3,,,,,,,,,,33,,,1
November 2013,Kultamsi Clinic,,,,,,,,,,,,,,8,,,4,,7,,,,,50,,102,
November 2013,Widana Health Centre,84,0,446,,,4,,11,,,161,,,,,,,,,,,,,13,,,
November 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,6,
December 2013,Pusiga Health Centre,24,0,110,,,,,,,,16,44,1,15,,,,,,,,,,50,,229,8
December 2013,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,18,
December 2013,Akunye Clinic,40,0,81,2,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,7,
December 2013,Nakom CHPS,,,6,,,,,,,,,,,,,,,,,,,,,10,,15,
December 2013,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Kulungungu Health center,34,0,169,,,3,,5,,,,,,7,,,,,,,,,,45,,186,8
December 2013,Kultamsi Clinic,,,,,,,,,,,,,,3,,,2,,,,,,,26,,96,
December 2013,Widana Health Centre,78,0,492,,,5,,4,,,288,109,55,55,,,15,,7,,,,,54,,238,25
December 2013,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,4,
January 2014,Pusiga Health Centre,12,0,185,,,,,1,,,22,,,7,,,,,,,,,,45,,,1
January 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,23,
January 2014,Akunye Clinic,69,0,124,,,,,,,,21,671,73,137,,,133,74,46,,,,,755,54,557,2
January 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,,
January 2014,Nakom CHPS,,,9,,,,,,,,,,,,,,,,,,,,,8,,,
January 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Kulungungu Health center,20,0,167,,,2,,4,,,,,,6,,,,,,,,,,46,,,
January 2014,Kultamsi Clinic,,,,,,,,,,,,,,6,,,4,,4,,,,,44,,124,1
January 2014,Widana Health Centre,73,0,550,,,1,,5,,,,69,65,35,,,34,,,,,,,20,,395,
January 2014,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,12,
February 2014,Pusiga Health Centre,25,0,152,,,,,,,,,,,,,,11,,11,,,,,,,198,4
February 2014,Zuabuliga CHPS,,,6,,,,,,,,,,,,,,,,,,,,,17,,20,
February 2014,Akunye Clinic,37,0,144,,,,,,,,,,45,130,8,,55,,38,,,,,394,12,1010,6
February 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
February 2014,Nakom CHPS,1,0,18,,,,,,,,,,,,,,,,,,,,,1,,7,1
February 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Kulungungu Health center,29,0,162,,,,,4,,,,,,4,,,,,,,,,,47,,251,5
February 2014,Kultamsi Clinic,,,,,,,,,,,,,,18,,,1,,5,,,,,32,,206,6
February 2014,Widana Health Centre,85,0,475,,,4,,5,,,,,19,33,,,15,,6,,,,,23,,257,16
February 2014,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,10,
March 2014,Pusiga Health Centre,23,0,170,,,1,,1,,1,,,2,5,,,7,,13,,,,,53,,168,5
March 2014,Zuabuliga CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,16,
March 2014,Akunye Clinic,51,0,82,3,,4,,,,,,,26,117,4,,72,25,53,,,,,224,26,628,7
March 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,,2
March 2014,Nakom CHPS,2,0,9,,,,,,,,,,,,,,,,,,,,,1,,27,
March 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Kulungungu Health center,30,0,185,,,,,7,,1,,,,4,,,1,,1,,,,,30,,129,2
March 2014,Kultamsi Clinic,,,,,,,,,,,,,,17,,,4,,2,,,,,23,,124,
March 2014,Widana Health Centre,76,0,577,2,,5,,,,,,95,16,35,,,15,,9,,,,,24,,265,10
March 2014,Sarabogo CHPS,,,,,,,,,,,,,,1,,,,,,,,,,2,,,
April 2014,Pusiga Health Centre,40,0,180,,,4,,4,,,,,,36,,,20,,15,,,,,69,,138,2
April 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,2,
April 2014,Akunye Clinic,57,0,85,,,2,,,,,2,,28,173,4,,62,48,8,,,,,260,17,513,10
April 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,,
April 2014,Nakom CHPS,,,18,,,,,,,,,,,,,,,,,,,,,4,,25,
April 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Kulungungu Health center,32,0,142,,,2,,,,,,,,1,,,,,,,,,,35,,126,2
April 2014,Kultamsi Clinic,,,,,,,,,,,,,,,,,1,,3,,,,,14,,,3
April 2014,Widana Health Centre,101,0,533,,,,,5,,,,,25,34,,,,,7,,,,,17,,250,11
April 2014,Sarabogo CHPS,,,,,,,,,,,,,,2,,,,,,,,,,,,,
May 2014,Pusiga Health Centre,30,0,179,,,3,,3,,,,,,2,,,12,,17,,,,,36,,127,
May 2014,Zuabuliga CHPS,,,3,,,,,,,,,,,,,,,,,,,,,7,,11,
May 2014,Akunye Clinic,42,0,69,2,,1,,,,1,,,81,191,4,,61,91,21,,1,,,656,35,817,
May 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,7,
May 2014,Nakom CHPS,4,0,16,,,,,,,,,,,,,,,,,,,,,19,,,
May 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Kulungungu Health center,42,0,125,,,2,,1,,1,,,,5,,,,,,,,,,78,,105,4
May 2014,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Widana Health Centre,112,0,573,,,5,,,,,,,25,49,,,23,,13,,,,,48,,343,20
May 2014,Sarabogo CHPS,,,16,,,,,,,,,,,5,,,,,,,2,,,34,,39,
June 2014,Pusiga Health Centre,37,0,137,,,4,,5,,,,,5,7,,,6,,11,,,,,192,,259,4
June 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,13,
June 2014,Akunye Clinic,53,0,99,1,,1,,,,,,,59,124,5,,34,94,8,,,,,575,21,584,14
June 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,2,
June 2014,Nakom CHPS,6,0,7,,,,,,,,,,,,,,,,,,,,,13,,32,
June 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,Kulungungu Health center,29,0,174,,,2,,2,,2,,,,6,,,,,,,,,,104,,114,3
June 2014,Kultamsi Clinic,,,,,,,,,,,,,,3,,,2,,5,,,,,39,,88,
June 2014,Widana Health Centre,85,0,558,,,3,,,,,,,24,25,,,,,19,,,,,48,,354,15
June 2014,Sarabogo CHPS,,,25,,,,,,,,,,,,,,,,,,,,,17,,24,
July 2014,Pusiga Health Centre,27,0,164,,,4,,1,,,,,3,10,2,,15,,17,,,,,63,,277,4
July 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,11,
July 2014,Akunye Clinic,24,0,68,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
July 2014,Nakom CHPS,8,0,15,,,1,,,,,,,,,,,,,,1,,,,12,,35,
July 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Kulungungu Health center,16,0,90,,,1,,3,,1,,,9,2,,,2,4,,,,,,71,,60,1
July 2014,Kultamsi Clinic,,,,,,,,,,,,,,5,,,1,,2,,,,,29,,73,2
July 2014,Widana Health Centre,70,0,489,,,2,,,,,,,15,25,,,,,,,,,,28,,120,9
July 2014,Sarabogo CHPS,2,0,30,,,1,,4,,,,,,,,,,,,,,,,22,,51,
August 2014,Pusiga Health Centre,32,0,150,,,5,,2,,,,,4,,,,6,,24,,,,,94,,262,2
August 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
August 2014,Akunye Clinic,37,0,109,1,,2,,1,,,,,84,358,,,43,94,13,,,,,1071,25,903,18
August 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Nakom CHPS,6,0,21,,,1,,,,,,,,,,,,,,,,,,7,,36,
August 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Kulungungu Health center,24,0,136,,,2,,3,,,,,,,,,,,,,,,,,,,
August 2014,Kultamsi Clinic,,,,,,,,,,,,,,5,,,2,,1,,,,,16,,79,
August 2014,Widana Health Centre,57,0,499,,,5,,2,,,,,10,28,,,17,,2,,,,,21,,271,19
August 2014,Sarabogo CHPS,,,29,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Pusiga Health Centre,26,0,174,,,2,,1,,1,,,4,2,,,18,,16,,,,,98,,246,3
September 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,20,,50,
September 2014,Akunye Clinic,46,0,96,,,,,,,5,,,27,144,4,,59,42,124,,,,,360,2,561,13
September 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Nakom CHPS,,,24,,,,,,,,,,,,,,1,,,,,,,8,,35,
September 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Kulungungu Health center,35,0,174,,,,,2,,1,,,35,6,,,,,,,,,,36,,257,
September 2014,Kultamsi Clinic,,,,,,,,,,,,,,6,,,2,,6,,,,,12,,105,
September 2014,Widana Health Centre,90,0,505,,,3,,1,,,,,,,,,,,,,,,,,,,
September 2014,Sarabogo CHPS,,,,,,,,,,,,,,2,,,,,,,,,,10,,,
October 2014,Pusiga Health Centre,34,0,189,,,2,,,,,,,4,1,,,21,,13,,,,,74,,286,1
October 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,28,
October 2014,Akunye Clinic,40,1,102,1,,3,,5,,,,,,,,,,,,,,,,,,,
October 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Nakom CHPS,5,0,24,,,,,,,,,,,,,,,,,,,,,9,,36,
October 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Kulungungu Health center,35,0,123,,,3,,1,,,,,13,3,,,,,,,,,,17,,154,
October 2014,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Widana Health Centre,84,0,455,,,4,,1,,,,,43,53,,,,,13,,,,,70,,344,26
October 2014,Sarabogo CHPS,4,0,30,,,,,,,,,,,1,,,,,,,,,,,,,
November 2014,Pusiga Health Centre,45,0,149,,,1,,3,,,,2,,,,,13,,15,,,,,43,,140,
November 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,5,,20,
November 2014,Akunye Clinic,40,0,72,4,,1,,5,,,,,14,102,2,,40,134,4,,,,,260,69,353,4
November 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Nakom CHPS,,,16,,,,,,,,,,,,,,,,,,,,,,,19,
November 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Kulungungu Health center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Widana Health Centre,100,0,430,,,5,,1,,1,,,20,32,,,,,10,,,,,35,,192,10
November 2014,Sarabogo CHPS,7,0,40,,,,,1,,,,,,,,,,,,,,,,,,,
December 2014,Pusiga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Zuabuliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Akunye Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Tindanatinga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Nakom CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kultamsi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kulungungu Health center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kultamsi Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Widana Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Sarabogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
