Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
December 2010,Lawra Urban Health  Centre,,,10,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Gbier CHPS,,,7,,,,,,,,,,,,,,,,,,,,,1,,,
December 2010,Dowine Health Center,4,0,35,,,3,,9,,1,,,,,,,,,2,,,,,12,,70,10
December 2010,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Lawra Hospital,28,0,130,,,8,,,,,,,27,107,,,,,1,,6,,,,,156,
December 2010,Dikpe CHPS,,,5,,,,,,,,,,,,,,,,,,,,,1,,3,
December 2010,Eremon Health Center,8,0,85,,,2,,5,,,,,11,,,,1,,8,,,5,,4,,42,15
December 2010,Zambo Health Center,3,0,75,,,3,,19,,,,,,1,,,,,8,,,2,,8,,57,1
December 2010,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2010,Biro CHPS,,,,,,,,,,,,,2,,,,,,,,,,,,,,
December 2010,Lyssah CHPS,1,0,14,,,,,,,,,,,,,,,,,,,,,,,5,
January 2011,Nanyaare CHPS,,,11,,,,,,,,,,,,,,,,,,,,,,,8,
January 2011,Tanchara CHPS,,,12,,,,,,,,,,,,,,,,1,,,,,3,,4,1
January 2011,Lawra Urban Health  Centre,,,15,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Gbier CHPS,,,4,,,,,,,,,,,,,,,,,,,,,2,,2,
January 2011,Dowine Health Center,8,0,44,,,1,,13,,1,,,1,,,,,,3,,,,,16,,67,23
January 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Lawra Hospital,34,0,152,,,10,,,,,,,13,106,,,6,,,,4,4,,,,184,
January 2011,Dikpe CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,2,
January 2011,Eremon Health Center,7,0,102,,,,,,,,,,8,,,,2,,8,,,,,3,,56,16
January 2011,Zambo Health Center,5,0,60,,,,,,,,,,,,,,,,1,,,5,,4,,27,7
January 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2011,Biro CHPS,3,0,8,,,,,,,,,,6,,,,,,,,,,,,,3,
January 2011,Lyssah CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,2,
February 2011,Nanyaare CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,14,1
February 2011,Tanchara CHPS,,,8,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Lawra Urban Health  Centre,,,9,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Gbier CHPS,,,8,,,,,,,,,,,,,,,,,,,,,1,,3,
February 2011,Dowine Health Center,9,0,42,,,,,,,,,,,,,,2,,2,1,,2,,11,,65,12
February 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Lawra Hospital,37,0,151,5,,8,,,,,,,12,68,,,3,,,,,4,1,2,,100,
February 2011,Dikpe CHPS,,,4,,,,,,,,,,,,,,,,,,,,,1,,2,
February 2011,Eremon Health Center,17,0,103,,,1,,,,,,,3,,,,2,,,,,,,8,1,37,11
February 2011,Zambo Health Center,11,0,83,,,,,,,,,,,,,,,,,,,3,,11,,37,1
February 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2011,Biro CHPS,1,0,5,,,,,,,,,,2,,,,,,,,,,,3,,1,1
February 2011,Lyssah CHPS,,,16,,,,,,,,,,,,,,,,,,,,,,,2,
March 2011,Nanyaare CHPS,,,12,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Tanchara CHPS,,,8,,,,,,,,,3,,1,,,,,,,,,,,,,4
March 2011,Lawra Urban Health  Centre,,,15,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Gbier CHPS,,,6,,,,,,,,,,,,,,,,,,,,,1,,3,
March 2011,Dowine Health Center,8,0,49,,,,,,,,,,,1,,,1,,4,1,,,,19,,47,23
March 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Lawra Hospital,54,0,162,1,,10,,,,,,,17,93,,,4,,,,,4,,1,1,187,
March 2011,Dikpe CHPS,,,4,,,,,,,,,,,,,,,,,,,,,4,,12,
March 2011,Eremon Health Center,15,0,90,,,3,,2,,,,2,,,,,2,,,,,,,23,,37,5
March 2011,Zambo Health Center,11,0,52,,,,,,,,,,,,,,3,,,,,9,,16,,29,2
March 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Biro CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Lyssah CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,1,
April 2011,Nanyaare CHPS,1,0,19,,,,,,,,,,,,,,,,,,,,,1,,5,
April 2011,Tanchara CHPS,,,2,,,,,,,,,,,1,,,,,,1,,,,,,,1
April 2011,Lawra Urban Health  Centre,,,12,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Gbier CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,4,
April 2011,Dowine Health Center,6,0,43,,,,,10,,2,,,,,,,4,,5,,1,,,22,,41,24
April 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Lawra Hospital,34,0,117,2,,8,,,,,,,30,90,,,,,,,,18,,2,3,133,
April 2011,Dikpe CHPS,,,2,,,,,,,,,,,,,,,,,,,,,5,,6,
April 2011,Eremon Health Center,13,0,98,,,4,,2,,,,,1,,,,3,,,,,,,22,,30,7
April 2011,Zambo Health Center,7,0,52,,,3,,19,,1,,,,,,,2,,2,,,10,,12,,19,
April 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Biro CHPS,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,1
April 2011,Lyssah CHPS,,,11,,,,,5,,,,,,,,,,,,,,,,,,,
May 2011,Nanyaare CHPS,,,18,,,,,3,,,,50,,,,,,,,,,,,1,,2,
May 2011,Tanchara CHPS,,,6,,,,,,,,,,,,,,,,2,,,,,3,,,1
May 2011,Lawra Urban Health  Centre,,,15,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Gbier CHPS,,,4,,,,,,,,,35,,,,,,,,,,,,9,,5,
May 2011,Dowine Health Center,5,0,42,,,3,,13,,5,,1,,,,,1,,,1,,3,,26,,20,
May 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Lawra Hospital,55,1,187,2,,19,,,,,3,61,3,103,,,7,,1,,4,6,,36,,147,6
May 2011,Dikpe CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Eremon Health Center,17,0,88,,,1,,1,,2,,,,,,1,5,,11,,,2,,,1,77,3
May 2011,Zambo Health Center,4,0,69,,,7,,15,,3,,,,,,,,,,,8,,,19,,34,5
May 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Biro CHPS,,,12,,,,,,,,,,1,,,,,,,,,,,,,1,
May 2011,Lyssah CHPS,,,16,,,,,7,,,,,,,,,,,,,,,,1,,,
June 2011,Nanyaare CHPS,,,19,,,,,3,,,,46,,,,,,,,,,,,8,,5,1
June 2011,Tanchara CHPS,,,10,,,,,,,,,,,3,,,,,,4,,,,8,,4,5
June 2011,Lawra Urban Health  Centre,,,13,,,,,,,,,,,,,,,,,,,,,12,,5,
June 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Gbier CHPS,,,6,,,,,,,,,21,,,,,,,,,,,,5,,6,
June 2011,Dowine Health Center,7,0,43,,,1,,16,,,,,,,,,,,,,,,,,,,
June 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Lawra Hospital,51,0,166,1,,,,,,,52,106,10,101,,3,1,,,,6,12,,6,4,292,
June 2011,Dikpe CHPS,,,,,,,,,,,,3,,,,,,,,,,,,1,,1,
June 2011,Eremon Health Center,12,0,90,,,4,,5,,,,,,,,,,,,,,,,,,,
June 2011,Zambo Health Center,9,0,76,,,1,,10,,,,,,,,,,,5,,7,,,30,,43,6
June 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Biro CHPS,,,13,,,,,,,,,,,,,,,,,,,,,3,,,
June 2011,Lyssah CHPS,,,12,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Nanyaare CHPS,,,16,,,,,,,,,,,,,,,,,,,,,1,,11,7
July 2011,Tanchara CHPS,,,7,,,1,,,,,,,,,,,1,,1,3,,,,19,,10,1
July 2011,Lawra Urban Health  Centre,,,12,,,,,,,1,,,,,,,,,,,,,,24,,6,
July 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Gbier CHPS,,,11,,,,,,,,,,,,,,,,,,,,,6,,4,
July 2011,Dowine Health Center,2,0,57,,,3,,,,,,,,1,,,,,2,,,7,,30,,32,5
July 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Lawra Hospital,55,0,167,2,,8,,,,,105,130,18,67,,1,,1,3,1,,16,,12,3,215,
July 2011,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Eremon Health Center,17,0,82,,,4,,,,,,,,11,,,,66,18,,,4,,60,,106,
July 2011,Zambo Health Center,6,0,41,,,3,,19,,,,238,2,,,,,,2,,,6,,29,,32,9
July 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Biro CHPS,,,4,,,,,,,,8,,,,,,,,,,,,,2,,,
July 2011,Lyssah CHPS,,,8,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Nanyaare CHPS,,,8,,,,,,,,,75,,,,,,,,,,,,2,,7,
August 2011,Tanchara CHPS,,,,,,,,,,,,,2,,,,,,5,,,,,5,,3,
August 2011,Lawra Urban Health  Centre,,,10,,,,,,,,,,,,,,,,,,,,,36,,62,
August 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Gbier CHPS,,,13,,,,,,,,,,,,,,,,,,,,,2,,,
August 2011,Dowine Health Center,10,0,47,,,3,,,,3,1,,,1,,,2,,4,,,1,,56,,78,7
August 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Lawra Hospital,52,0,183,2,,8,,1,,,39,280,33,113,,,14,,9,2,12,17,1,4,1,179,3
August 2011,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Eremon Health Center,11,0,93,,,1,,,,,18,40,10,11,,,6,87,30,,1,2,,102,,212,2
August 2011,Zambo Health Center,6,0,59,,,3,,19,,,,,,,,,3,,2,,1,,,34,,79,5
August 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Biro CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,3,
August 2011,Lyssah CHPS,,,9,,,,,,,,,,,,,,,,,,,,,,,3,
September 2011,Nanyaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Tanchara CHPS,,,5,,,,,,,,,,2,,,,,,8,,,,,10,,,
September 2011,Lawra Urban Health  Centre,,,7,,,,,,,,,,,,,,,,,,,,,40,,115,4
September 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Gbier CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dowine Health Center,4,0,36,,,4,,,,,,,,,,,,,6,1,,1,,43,,142,4
September 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Lawra Hospital,58,0,176,,,8,,,,,,922,45,45,,,7,2,,,5,3,,51,1,609,
September 2011,Dikpe CHPS,,,2,,,,,,,,,,,,,,,,,,,,,,,3,
September 2011,Eremon Health Center,13,0,82,,,2,,1,,,5,43,11,14,,,6,51,14,2,,,,105,,300,
September 2011,Zambo Health Center,9,0,65,,,2,,19,,1,,,2,1,,,,,,,,93,,45,,,
September 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Biro CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Lyssah CHPS,,,6,,,,,,,,,,,1,,,,,,,,,,,,4,
October 2011,Nanyaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,16,5
October 2011,Tanchara CHPS,,,7,,,,,,,,,51,5,,,,,,2,,,,,8,,,
October 2011,Lawra Urban Health  Centre,,,2,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Gbier CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Dowine Health Center,10,0,38,,,1,,,,4,158,211,,,,,2,,3,1,,5,,37,,,
October 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Lawra Hospital,56,1,102,8,,11,,,,,45,84,58,37,1,1,8,,1,,5,13,,21,1,422,4
October 2011,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Eremon Health Center,20,0,63,,,,,,,,8,7,4,13,,,11,52,8,,,,,127,,,2
October 2011,Zambo Health Center,6,0,86,,,3,,17,,,153,239,1,,,,2,,2,,3,10,,40,,,4
October 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Biro CHPS,3,0,7,,,,,,,,,18,,,,,,,,,,,,1,,,
October 2011,Lyssah CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nanyaare CHPS,,,,,,,,,,,,89,,,,,,,,,,,,,,,1
November 2011,Tanchara CHPS,1,0,4,,,,,,,,,55,8,,,,,,6,,,,,12,,,9
November 2011,Lawra Urban Health  Centre,,,6,,,,,,,,,,,,,,,,,,,,,6,,24,
November 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Gbier CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Dowine Health Center,2,0,34,,,1,,,,,82,184,,1,,,4,,3,1,,,,30,,,2
November 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Lawra Hospital,61,0,126,,,6,,,,,53,89,41,59,,2,4,2,,,2,,1,39,12,286,12
November 2011,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Eremon Health Center,13,0,61,,,4,,,,3,4,4,6,16,,,7,42,5,,,,,151,,162,11
November 2011,Zambo Health Center,3,0,86,,,3,,12,,5,,336,1,,,,,,2,3,,8,,39,,,2
November 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Biro CHPS,7,0,7,,,,,,,,,8,1,,,,,,,,,,,1,,,
November 2011,Lyssah CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Nanyaare CHPS,,,,,,,,,,,,62,,,,,,,,,,,,1,,,1
December 2011,Tanchara CHPS,,,1,,,,,,,,,25,,,,,,,4,,,,,4,,,2
December 2011,Lawra Urban Health  Centre,,,,,,,,,,,32,9,,,,,,,,,,,,4,,,
December 2011,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Gbier CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dowine Health Center,4,0,33,,,2,,2,,2,,178,1,3,,,,,2,2,,,,54,,,
December 2011,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Lawra Hospital,40,0,285,2,,,,,,1,33,43,27,41,,,6,,1,,,7,1,43,17,294,9
December 2011,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Eremon Health Center,7,0,68,,,,,1,,,,,8,11,,,7,43,7,,,,,119,,225,3
December 2011,Zambo Health Center,5,0,75,,,,,19,,,,251,1,,,,1,,2,1,,2,,40,,,2
December 2011,Boo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Biro CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Lyssah CHPS,,,6,,,,,1,,,,,,,,,,,,,,,,,,,
January 2012,Nanyaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
January 2012,Tanchara CHPS,,,4,,,,,,,,,,1,,,,,,8,,,,,5,,8,2
January 2012,Lawra Urban Health  Centre,,,,,,,,,,,,,,,,,,,,,,,,1,,31,94
January 2012,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Gbier CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Dowine Health Center,4,0,35,,,,,,,,,,1,,,1,,,2,,,,,41,,129,
January 2012,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,40,4
January 2012,Lawra Hospital,41,0,197,2,9,,,,,,39,20,39,63,,,18,,,,3,28,2,86,10,299,5
January 2012,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Eremon Health Center,9,0,84,,,,,,,,,7,7,10,,,4,,10,,,2,,67,,20,
January 2012,Zambo Health Center,8,0,72,,,,,8,,,,,1,,,,2,,4,,,6,,21,,2,2
January 2012,Boo CHPS,,,22,,,,,,8,,,,1,,,1,,,,,,,,41,,129,2
January 2012,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Biro CHPS,,,12,,,,,,,,,,,,,,,,,,,,,,,5,
January 2012,Lyssah CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Nanyaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,35,5
February 2012,Tanchara CHPS,,,2,,,,,,,,,,,,,,,,2,,,,,11,,22,1
February 2012,Lawra Urban Health  Centre,,,12,,,,,,,,,,,,,,,,1,,,,,8,,28,
February 2012,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Gbier CHPS,,,6,,,,,,,,,,,,,,,,,,,,,2,,2,
February 2012,Dowine Health Center,2,0,30,,1,2,,,1,,,2,,6,,,4,,2,1,,2,,33,,137,10
February 2012,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Dazuur CHPS,,,,,,,,,,,,,,,,,,,1,,,,,3,,37,6
February 2012,Lawra Hospital,45,0,125,4,6,19,,,,,34,11,50,70,,,10,,1,,1,6,2,88,46,400,8
February 2012,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Eremon Health Center,17,0,70,,,2,,,1,,,,,,,,,,,,,,,37,,,
February 2012,Zambo Health Center,6,0,61,,2,3,,12,1,,,,1,2,,,2,,2,,,5,,28,,145,2
February 2012,Boo CHPS,,,20,,,,,,2,,,,,3,,,,,4,,,1,,17,,54,4
February 2012,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Biro CHPS,,,8,,,,,,,,,,,,,,,,,,1,,,,,5,1
February 2012,Lyssah CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Nanyaare CHPS,,,5,,,,,2,,,,,,,,,,,,,,,,5,,37,
March 2012,Tanchara CHPS,,,4,,,,2,,,,,,11,,,,,,3,,,,,2,,2,1
March 2012,Lawra Urban Health  Centre,,,10,,,,,,,,61,,,,,,,,,,,,,,,40,
March 2012,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Gbier CHPS,,,15,,,,,,1,,,,,,,,,,,,,,,1,,10,
March 2012,Dowine Health Center,4,0,47,,4,5,2,1,,,,,,,,,,,2,2,,21,,60,,62,
March 2012,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Dazuur CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,31,4
March 2012,Lawra Hospital,42,0,134,7,5,,,,,,21,11,57,22,,1,13,,2,,1,4,1,43,23,282,5
March 2012,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Eremon Health Center,7,0,68,,,,,,,,,,,8,,,3,18,12,,,5,,62,,159,3
March 2012,Zambo Health Center,13,0,68,,,,,19,,,,,1,,,,,,,,,6,,36,,68,1
March 2012,Boo CHPS,,,21,,,,,,2,,,,,,,,,,,,,,,2,,4,
March 2012,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Biro CHPS,,,14,,,,,,,,,,,,,,,,,,,,,1,,,
March 2012,Lyssah CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Nanyaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,3,
April 2012,Tanchara CHPS,,,7,,,,,,,,,,,,,,,,,,,,,3,,2,
April 2012,Lawra Urban Health  Centre,,,6,,,,,,,,,,,,,,,,,,,,,12,,16,
April 2012,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Gbier CHPS,,,15,,,,,,,,,,,,,,,,,,,,,4,,5,2
April 2012,Dowine Health Center,5,0,27,,,1,,,,1,,,45,,,,,,,,,,,,,,3
April 2012,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Dazuur CHPS,,,,,,,,,,,,,,,,,,,1,,,,,4,,37,2
April 2012,Lawra Hospital,57,0,157,3,6,,,,,,8,24,33,52,,,12,,5,,6,4,2,57,55,191,
April 2012,Dikpe CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Eremon Health Center,12,0,67,,,,,,,,,,4,12,,,3,38,12,,,5,,37,,100,4
April 2012,Zambo Health Center,4,0,50,,,2,,11,6,,,,,1,,,4,,,,,3,,22,,73,2
April 2012,Boo CHPS,,,19,,,,,,1,,,,,,,,,,2,,,1,,16,,8,1
April 2012,Methodist  Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Biro CHPS,,,18,,,,,,,,,,,,,,,,,,,,,,,,
April 2012,Lyssah CHPS,,,6,,,,,,,,,,,,,,,,,,,,,1,,,
May 2012,Nanyaare CHPS,,,8,,,,,,,,,,,,,,,,,,,,,10,,6,4
May 2012,Tanchara CHPS,,,7,,,,,,,,,,,,,,,,6,,,,,9,,7,
May 2012,Lawra Urban Health  Centre,,,4,,,,,,,,,,15,,,,,,,,,,,6,,,
May 2012,Bagri CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Gbier CHPS,,,8,,,,,,,,,,,,,,,,,,,,,1,,1,4
May 2012,Dowine Health Center,3,0,20,,,2,,1,,1,,,1,1,2,,2,,1,,,3,,36,,56,5
May 2012,Methodist Rehabilitation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Methor Buo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2012,Dazuur CHPS,,,,,,,,,,,1,,,,,,,,,,,,,4,,15,3
May 2012,Lawra Hospital,61,0,145,10,9,,6,1,,9,28,26,18,31,,3,8,,,,6,5,2,94,33,179,9
