Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
July 2009,Gossips Clinic,,,,,,,,,,,,,,,,,4,,,,,,,18,,,5
July 2009,Yelwoko Clinic,13,0,186,,,,,,,,11,,51,1,,,2,,8,,,,,17,,39,25
July 2009,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,2,
July 2009,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,10,,6,
July 2009,Zongoire CHPS,,,,,,,,,,,,,3,,,,2,,,,,,,5,,,
July 2009,Zebilla Town Clinic,,,10,,,,,,,,,,,,,,,,,,,,,3,,,
July 2009,Tarikom CHPS,,,,,,,,,,,,,6,,,,,,,,,,,5,,5,
July 2009,Timonde Health Centre,,,50,,,,,,,,,,7,,,,,,1,,,,,17,,16,4
July 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Yarigu CHPS,,,36,,,,,,,,,,,,,,,,1,,,,,15,,9,
July 2009,Faith (bawku West) Clinic,,,,,,,,,,,,,,6,,,,,,,,,,8,,,27
July 2009,Widnaba Clinic,,,,,,,,,,,,,,,,,4,,4,,,,,10,,8,
July 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,125,,,12,,,,,4,,147,,23,
July 2009,Zebilla Hospital,51,0,,8,,,,,,,,,4,43,,,60,,,,16,7,,123,10,133,
July 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,8,
July 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Kansoongu CHPS,,,37,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Zebilla Rch,,,311,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Binaba Health Centre,26,0,146,,,,,,,,10,,,12,2,,11,,,,4,3,,61,,145,2
July 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Googo Clinic,14,0,65,,,,,,,,,153,,,,,,,,,,,,5,,21,3
August 2009,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Zongoire Health Centre,34,0,115,,,,,,,,,,,,,,,,,,,,,10,,,
August 2009,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Salpiiga CHPS,,,16,,,,,,,,,,,,,,,,1,,,,,4,,11,
August 2009,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Sapelliga Health Centre,22,0,91,,,,,,,,,,40,4,,,6,,,,,1,,27,,26,2
August 2009,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Tanga CHPS,,,40,,,,,,,,,,,,,,,,,,,,,6,,7,7
August 2009,Tilli Clinic,14,0,52,,,,,,,,,,,,,,,,,,,,,3,,8,4
August 2009,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Teshie CHPS,,,35,,,,,,,,,,,,,,,,9,,,,,40,,50,9
August 2009,Gossips Clinic,,,,,,,,,,,4,,,,,,14,,,,1,4,,17,,,8
August 2009,Yelwoko Clinic,16,0,169,,,,,,,,,,148,8,,,,,13,,,,,25,,32,25
August 2009,Kopella CHPS,,,,,,,,,,,,,1,1,,,,,6,,,,,7,,6,
August 2009,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,4,,10,
August 2009,Zongoire CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,3,7
August 2009,Zebilla Town Clinic,,,7,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Tarikom CHPS,,,,,,,,,,,,,3,,,,,,,,,,,9,,18,
August 2009,Timonde Health Centre,,,32,,,,,,,,,,2,,,,,,1,,,,,24,,29,8
August 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Yarigu CHPS,,,41,,,,,,,,42,,,,,,,,,,,,,16,,22,
August 2009,Faith (bawku West) Clinic,,,,,,,,,,,,,,7,,,,,,,,,,8,,,72
August 2009,Widnaba Clinic,,,,,,,,,,,,,,,,,3,,2,,,1,,8,,6,
August 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Zebilla Hospital,58,0,,13,,,,,,,,,4,8,,,5,,,,5,10,2,117,,182,
August 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,11,1
August 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Kansoongu CHPS,,,43,,,,,,,,,,,,,,,,,,,,,,,1,3
August 2009,Zebilla Rch,,,427,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Binaba Health Centre,34,0,192,,,,,,,,3,26,,10,,,4,,18,,8,2,,77,,170,8
August 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Googo Clinic,18,0,71,,,,,,,,,,,,,,,,,,,,,3,,44,
September 2009,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Zongoire Health Centre,22,0,90,,,,,,,,,,1,,,,,,,,,,,11,,9,3
September 2009,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Salpiiga CHPS,,,8,,,,,,,,,,,,,,,,,,,,,3,,7,
September 2009,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Sapelliga Health Centre,11,0,95,,,,,,,,,,30,3,,,,,1,,,1,,17,,38,1
September 2009,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Tanga CHPS,,,51,,,,,,,,,,,,,,1,,,,,,,12,,40,15
September 2009,Tilli Clinic,8,0,75,,,,,,,,,,,1,,,,,1,,,,,8,,41,2
September 2009,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Teshie CHPS,,,65,,,,,,,,,,,,,,2,,5,,,,,14,,94,10
September 2009,Gossips Clinic,,,,,,,,,,,4,,3,,,,,,30,,,,,20,,,3
September 2009,Yelwoko Clinic,20,0,208,,,,,,,,,,223,1,,,,,7,,,3,,22,,34,17
September 2009,Kopella CHPS,,,,,,,,,,,,,,,,,,,2,,,,,9,,14,
September 2009,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,8,,27,
September 2009,Zongoire CHPS,,,,,,,,,,,,,2,,,,,,,,,,,10,,1,5
September 2009,Zebilla Town Clinic,,,16,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Tarikom CHPS,,,,,,,,,,,,,2,,,,,,,,,,,,,35,
September 2009,Timonde Health Centre,,,32,,,,,,,,,,7,,,,,,,,,1,,17,,31,7
September 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Yarigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,15,,34,
September 2009,Faith (bawku West) Clinic,,,,,,,,,,,103,153,,3,,,,,,,,,,6,,,38
September 2009,Widnaba Clinic,,,,,,,,,,,,,,,,,6,,,,,,,5,,19,
September 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Zebilla Hospital,58,0,,,,,,,,,,,1,13,,,6,,12,,,1,,16,,119,
September 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,14,
September 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kansoongu CHPS,,,30,,,,,,,,,,,,,,,,,,,,,,,23,4
September 2009,Zebilla Rch,,,344,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Binaba Health Centre,31,0,292,,,,,,,,,7,11,5,,1,8,,3,,6,2,,60,,229,
September 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Googo Clinic,14,0,65,,,,,,,,,,,,,,,,,,,,,2,,56,
October 2009,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Zongoire Health Centre,22,0,75,,,,,,,,,,,1,,,3,,,,,,,22,,29,
October 2009,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Salpiiga CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,11,4
October 2009,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Sapelliga Health Centre,10,0,84,,,,,,,,,,8,4,,,,,,,2,,,13,,18,3
October 2009,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Tanga CHPS,,,41,,,,,,,,,,,,,,,,,,,2,,7,,96,7
October 2009,Tilli Clinic,9,0,39,,,,,,,,,,2,,,,,,,,,,,8,,19,1
October 2009,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Teshie CHPS,4,0,73,,,,,,,,,,,,,,,,2,,,,,3,,33,11
October 2009,Gossips Clinic,,,,,,,,,,,,,,,,,7,,,,,,,16,,,
October 2009,Yelwoko Clinic,25,0,121,,,,,,,,,,278,1,,,13,,2,,,5,,5,,26,28
October 2009,Kopella CHPS,,,,,,,,,,,,,2,,,,,,,,,,,1,,23,2
October 2009,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,8,,51,1
October 2009,Zongoire CHPS,,,,,,,,,,,,,,,,,,,4,,,,,2,,31,3
October 2009,Zebilla Town Clinic,,,16,,,,,,,,11,,,,,,,,,,,,,,,,
October 2009,Tarikom CHPS,,,,,,,,,,,,,5,,,,,,,,,,,7,,43,
October 2009,Timonde Health Centre,,,39,,,,,,,,,,,,,,,,1,,,,,,,11,6
October 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Yarigu CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,17,
October 2009,Faith (bawku West) Clinic,,,,,,,,,,,164,72,,6,,,,,,,,,,5,,,76
October 2009,Widnaba Clinic,8,0,22,,,,,,,,,,,,,,4,,1,,,,,2,,18,
October 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,70,,,19,,,,,,,,,110,
October 2009,Zebilla Hospital,52,0,,,,,,,,,,,6,6,,,,,2,,2,,,35,,169,
October 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,19,
October 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Kansoongu CHPS,,,31,,,,,,,,,,,,,,,,,,,,,2,,41,
October 2009,Zebilla Rch,,,360,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Binaba Health Centre,33,0,325,,,,,,,,,6,2,6,,,9,,3,,12,4,,38,,508,1
October 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Googo Clinic,14,0,56,,,,,,,,,,,,,,,,,,,,,1,,9,
November 2009,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Zongoire Health Centre,24,0,103,,,,,,,,,,11,2,,,7,,,,,,,23,1,54,
November 2009,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Salpiiga CHPS,,,6,,,,,,,,,,,,,,,,,,,,,12,,11,3
November 2009,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Sapelliga Health Centre,16,0,95,,,,,,,,,,46,6,,,9,,,,2,3,,27,,43,
November 2009,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Tanga CHPS,,,74,,,,,,,,,,,,,,,,,,,,,10,,49,
November 2009,Tilli Clinic,8,0,36,1,,,,,,,,,,,,,,,4,,,,,9,,7,
November 2009,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Teshie CHPS,8,8,7,,,,,,,,,,,,,,1,,3,,,,,7,,4,4
November 2009,Gossips Clinic,,,,,,,,,,,,,,,,,7,,,,,,,10,,,
November 2009,Yelwoko Clinic,13,0,124,,,,,,,,,,137,,,,12,,9,,,9,,13,,16,13
November 2009,Kopella CHPS,,,,,,,,,,,,67,2,,,,,,,,,,,5,,13,
November 2009,Gbantango Clinic,,,20,,,,,,,,,147,,,,,,,,,,,,38,,31,
November 2009,Zongoire CHPS,,,,,,,,,,,,,,,,,,,2,,,,,4,,28,
November 2009,Zebilla Town Clinic,,,25,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Tarikom CHPS,,,,,,,,,,,,,2,,,,,,,,,,,3,,42,
November 2009,Timonde Health Centre,,,44,,,,,,,,,,,,,,,,1,,,,,,,5,5
November 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Yarigu CHPS,,,14,,,,,,,,,,,,,,,,,,,,,,,6,
November 2009,Faith (bawku West) Clinic,,,,,,,,,,,311,328,,3,,,,,,,,,,7,,,129
November 2009,Widnaba Clinic,6,0,19,,,,,,,,,,,,,,4,,3,,,,,2,,11,
November 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,53,,25,,,2,,,,,,,,,88,
November 2009,Zebilla Hospital,152,0,,15,,,,,,,,,,7,,,3,,1,,,2,,9,,181,
November 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,12,
November 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Kansoongu CHPS,,,21,,,,,,,,,,,,,,,,,,,,,,,10,1
November 2009,Zebilla Rch,,,349,,,,,3,,,,,,,,,,,,,,,,,,,
November 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Binaba Health Centre,26,0,299,,,,,,,,,6,5,13,,,8,,3,,8,,,18,,308,2
November 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,11,
December 2009,Googo Clinic,13,0,66,,,2,,,,,,,,,,,,,,,,,,12,,17,
December 2009,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Zongoire Health Centre,18,0,82,,,1,,,,,,,,2,,,1,,1,,1,1,,54,,52,2
December 2009,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Salpiiga CHPS,,,11,,,,,,,,,,,,,,,,,,,,,7,,5,
December 2009,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Sapelliga Health Centre,12,0,129,,,,,,,,,,23,,,,,,,,,1,,17,,22,
December 2009,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Tanga CHPS,,,27,,,,,,,,,,,,,,,,,,,,,4,,19,3
December 2009,Tilli Clinic,6,0,22,,,,,1,,,,,,,,,,,,,,,,4,,11,
December 2009,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Teshie CHPS,,,41,,,,,,,,,,,,,,,,7,,,,,4,,16,7
December 2009,Gossips Clinic,,,,,,,,,,,,,,,,,2,,,,1,,,14,,,
December 2009,Yelwoko Clinic,15,0,189,,,,,,,,,,137,,,,9,,4,,,,,13,,9,
December 2009,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,9,
December 2009,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,7,,30,2
December 2009,Zongoire CHPS,,,,,,,,,,,,,,,,,1,,,,,,,9,,13,5
December 2009,Zebilla Town Clinic,,,18,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Tarikom CHPS,,,,,,,,,,,,,6,,,,,,,,,,,6,,15,
December 2009,Timonde Health Centre,,,,,,,,,,,,,,,,,,,,,,,,1,,4,2
December 2009,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Yarigu CHPS,,,27,,,,,,,,,,,,,,,,,,,,,5,,6,
December 2009,Faith (bawku West) Clinic,,,,,,,,,,,310,273,,5,,,,,,,,,,5,,,111
December 2009,Widnaba Clinic,4,0,17,,,,,,,,,,,,,,5,,,,,,,12,,11,
December 2009,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,6,,,10,,,,,,,,,,
December 2009,Zebilla Hospital,55,1,,12,,,,,,,,1111,,13,,,,,,,,,,17,,284,
December 2009,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,,
December 2009,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Kansoongu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,13,
December 2009,Zebilla Rch,,,422,,,,,8,,,,,,,,,,,,,,,,,,,
December 2009,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Binaba Health Centre,25,0,356,,,2,,5,,,,6,1,8,,,23,,2,,3,3,,23,,81,1
December 2009,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,1,1
January 2010,Googo Clinic,6,0,81,,,,,,,,,,,,,,1,,,,,,,1,,,
January 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Zongoire Health Centre,20,0,100,,,,,,,,1,,1,1,,,4,,5,,,3,,20,1,35,1
January 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Salpiiga CHPS,,,10,,,,,,,,,,,,,,,,,,,,,4,,5,
January 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Sapelliga Health Centre,14,0,127,,,,,,,,,,13,4,,,,,,,,3,,7,,9,1
January 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Tanga CHPS,,,18,,,,,,,,,,,,,,,,,,,,,10,,27,3
January 2010,Tilli Clinic,5,0,22,,,,,,,,,,1,,,,,,,,,,,5,,11,
January 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Teshie CHPS,4,0,29,,,,,,,,,,,,,,3,,2,,,3,,24,,22,5
January 2010,Gossips Clinic,,,,,,,,,,,,,,,,,5,,,,,,,7,,,
January 2010,Yelwoko Clinic,20,0,149,,,,,,,,,,101,6,,,1,,10,,,2,,6,,21,14
January 2010,Kopella CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,5,
January 2010,Gbantango Clinic,,,,,,,,,,,,,,,,,,,,,,,,4,,19,
January 2010,Zongoire CHPS,,,,,,,,,,,,,,,,,,,4,,,,,5,,20,4
January 2010,Zebilla Town Clinic,,,18,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Tarikom CHPS,,,,,,,,,,,,,2,,,,,,,,,,,8,,16,
January 2010,Timonde Health Centre,,,34,,,,,,,,,,,,,,,,,,,,,1,,8,
January 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Yarigu CHPS,,,31,,,,,,,,,,,,,,,,,,,,,8,,,
January 2010,Faith (bawku West) Clinic,,,,,,,,,,,230,120,,3,,,,,,,,,,6,,,97
January 2010,Widnaba Clinic,4,0,19,,,,,,,,,,1,,,,1,,1,,,,,10,,14,
January 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,11,,,,,4,,,,,7,,,
January 2010,Zebilla Hospital,74,0,,13,,,,,,,,917,,4,,,4,,,,,,,19,,87,
January 2010,Azuwera CHPS,,,,,,,,,,,,,,,,,,,,,,,,11,,7,
January 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Kansoongu CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,7,1
January 2010,Zebilla Rch,,,431,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Binaba Health Centre,45,0,,,,,,,,,2,1,2,1,,,4,,10,,2,2,,22,,75,3
January 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,2,,,,,3,,3,3
February 2010,Googo Clinic,11,0,83,,,,,,,,,,,,,,,,,,,,,6,,4,
February 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Zongoire Health Centre,26,0,125,,,,,,,,,,,4,,,4,,1,,,2,,25,,,
February 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Salpiiga CHPS,,,11,,,,,,,,,,,,,,,,1,,,,,3,,6,1
February 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Sapelliga Health Centre,18,0,189,,,,,,,,,,9,,,,,,,,,1,,6,,85,
February 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Tanga CHPS,,,31,,,,,,,,,,,,,,,,,,,,,4,,23,
February 2010,Tilli Clinic,3,0,28,,,,,,,,,,,,,,,,,,,,,6,,10,
February 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Teshie CHPS,6,0,40,,,,,,,,,,,,,,,,,,,,,9,,14,77
February 2010,Gossips Clinic,,,,,,,,,,,,,,,,,4,,,,,,,10,,,
February 2010,Yelwoko Clinic,23,0,133,,,,,,,,,,35,6,,,4,,3,,,3,,4,,37,9
February 2010,Kopella CHPS,,,26,,,,,,,,,,,,,,,,,,,,,1,,9,
February 2010,Gbantango Clinic,,,26,,,,,,,,,,,,,,,,,,,,,2,,18,2
February 2010,Zongoire CHPS,,,,,,,,,,,,,1,,,,,,2,,,1,,1,,11,
February 2010,Zebilla Town Clinic,,,15,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Tarikom CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,13,
February 2010,Timonde Health Centre,,,36,,,,,,,,,,,,,,,,,,,,,,,15,3
February 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Yarigu CHPS,,,17,,,,,,,,,,,,,,,,,,,2,,11,,18,
February 2010,Faith (bawku West) Clinic,,,,,,,,,,,,,,,,,,,,,,,,4,,,43
February 2010,Widnaba Clinic,5,0,23,,,,,,,,,,,,,,2,,1,,,,,1,,9,
February 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,,,,2,,,,,,,,,,59
February 2010,Zebilla Hospital,54,1,,7,,,,5,,,,677,,9,,,5,,3,,2,5,,25,,70,
February 2010,Azuwera CHPS,,,15,,,,,,,,,,,,,,,,,,,,,1,,7,
February 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kansoongu CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,6,8
February 2010,Zebilla Rch,,,472,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Binaba Health Centre,40,0,274,,,,,,,,1,,3,6,,,5,,8,,109,6,,14,,109,3
February 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,13,1
March 2010,Googo Clinic,16,0,99,,,1,,,,,,,,,,,,,3,,,,,10,,29,
March 2010,Agatusi CHPS,,,,,,,,,,,,8,,,,,,,1,,,,,,,13,2
March 2010,Zongoire Health Centre,29,0,126,,,,,,,,,,1,2,,1,4,,3,,,,,32,,71,1
March 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Salpiiga CHPS,,,5,,,,,,,2,,,,,,,,,2,,,,,3,,13,
March 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Sapelliga Health Centre,12,0,159,,,,,,,1,,,9,7,,,,,,,,,,10,,173,
March 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Tanga CHPS,,,31,,,,,,,,,,,,,,,,1,,,1,,14,,54,9
March 2010,Tilli Clinic,3,0,42,,,3,,,,,,,1,,,,1,,1,,,,,6,,21,4
March 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Teshie CHPS,7,0,51,,,4,,1,,,,,,,,,,,,,,,,8,,18,8
March 2010,Gossips Clinic,,,,,,,,,,,,,,,,,2,,,,,,,3,,,
March 2010,Yelwoko Clinic,26,0,140,,,,,1,,,,,77,5,,,5,,6,,,2,,20,,146,13
March 2010,Kopella CHPS,,,22,,,,,,,,,,,,,,,,,,,,,1,,7,
March 2010,Gbantango Clinic,,,37,,,,,,,,21,,,1,,,,,1,,,,,16,,23,1
March 2010,Zongoire CHPS,,,,,,,,,,,,,,,,,1,,,,,,,3,,17,
March 2010,Zebilla Town Clinic,,,13,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Tarikom CHPS,,,,,,,,,,,,,3,,,,,,,,,,,8,,19,
March 2010,Timonde Health Centre,,,21,,,,,,,,,,1,1,,,,1,,,,,,4,,37,
March 2010,Dagunba CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Yarigu CHPS,,,17,,,,,,,,,,,,,,,,5,,,,,9,,13,
March 2010,Faith (bawku West) Clinic,,,,,,,,,,,,,,6,,,,,,,,,,6,,,31
March 2010,Widnaba Clinic,9,0,22,,,,,,,,,,,,,,,,,,,,,6,,16,
March 2010,Naaba Akparibilla Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Zebilla Hospital,73,0,,9,,8,,12,,30,,1256,,8,,,,,18,,,,,23,,19,
March 2010,Azuwera CHPS,,,11,,,4,,1,,1,,,,,,,,,,,,,,1,,21,3
March 2010,Apodapogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kansoongu CHPS,,,18,,,,,,,,,,,,,,,,,,,,,,,10,1
March 2010,Zebilla Rch,,,504,,,,,3,,,,,,,,,,,,,,,,,,,
March 2010,Galaka CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Binaba Health Centre,36,0,314,,,3,,2,,,,,1,11,,,4,,7,,2,,,30,,276,
March 2010,Soogo CHPS,,,,,,,,,,,,,,,,,,,1,,,,,13,,27,4
April 2010,Googo Clinic,10,0,75,,,,,,,,,,1,,,,,,,,,,,7,,18,
April 2010,Agatusi CHPS,,,,,,,,,,,,,,,,,,,1,,,,,4,,15,
April 2010,Zongoire Health Centre,25,0,90,,,,,,,,,,3,1,,,4,,3,,2,1,,28,,66,2
April 2010,Tonde CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Salpiiga CHPS,,,9,,,,,,,,,,,,,,,,,,,,,7,,11,
April 2010,Biringu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Sapelliga Health Centre,17,0,136,,,,,,,,,,3,4,,,,,,,4,,,17,,112,
April 2010,Boya CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Tanga CHPS,,,,,,,,,,,,,,,,,,,1,,,,,15,,25,
April 2010,Tilli Clinic,5,0,36,,,,,,,,,,2,,,,,,1,,,,,12,,19,
April 2010,Gozeisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Teshie CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Gossips Clinic,,,,,,,,,,,,,,,,,7,,,,,,,7,,,
