Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
August 2011,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Gamborogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Bongo Soe Health Centre,43,0,114,,,2,,,,,49,,,2,,,12,,1,,1,3,,41,,223,1
August 2011,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Boko CHPS,,,17,,,,,,,,,,,,,,,,,,,2,,21,,55,1
August 2011,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kunkua CHPS,,,14,,,,,,,,,,,,,,,,,,,,,6,,18,
August 2011,Namoo Health Centre,27,0,176,,,4,,,,,,,,33,,,5,,13,,,6,,90,,149,17
August 2011,Vea Health Centre,16,0,67,,,,,,,,,,,1,,,2,,4,,,1,,31,,136,
August 2011,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Lungu CHPS,,,31,,,,,,,,,,,,,,,,,,,,,27,,49,4
August 2011,Atampisi CHPS,,,13,,,1,,6,,,,,,,,,,,,,,1,,21,,42,7
August 2011,Kadare CHPS,,,16,,,,,,,,,,,,,,,,3,,,1,,9,,18,
August 2011,Gowrie CHPS,14,0,55,,,1,,,,1,,,,,,,1,,4,,,,,15,,48,9
August 2011,Feo CHPS,,,57,,,,,,,,,,,,,,,,,,,,,,,14,
August 2011,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Adaboya CHPS,13,0,45,,,,,,,,,,,,,,,,,,,,,38,,92,
August 2011,Zorko Health Centre,33,0,94,,,6,,3,,,,,11,2,,,2,,12,,,3,,41,,166,9
August 2011,Wagliga CHPS,4,0,28,,,1,,,,,,,,,,,3,,,,,,,56,,68,3
August 2011,Kodorogo CHPS,,,20,,,4,,,,,,,,,,,,,2,,,,,18,,29,3
September 2011,Anafobisi Clinic,14,0,104,,,16,,1,,,,,,,,,,,,,,,,15,,35,4
September 2011,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dua  Clinic,19,0,102,,,3,,2,,1,,,10,,,,,,,,,,,62,,243,6
September 2011,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Bongo Hospital,87,0,134,8,,13,,3,,3,49,268,56,78,,,40,168,2,,,,,,,,
September 2011,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Akolposiga CHPS,,,16,,,,,,,,,,,,,,,,,,,,,11,,21,
September 2011,Kabre CHPS,,,32,,,,,,,,,,,,,,,,,,,,,4,,8,
September 2011,Balungu CHPS,1,0,44,,,,,,,,,,,,,,1,,,,,,,49,,124,3
September 2011,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Gamborogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Bongo Soe Health Centre,35,0,117,,,2,,1,,,56,8,,,,,4,,4,,,1,,16,,386,
September 2011,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Boko CHPS,,,16,,,4,,,,,,,,,,,1,,,,,,,17,,45,2
September 2011,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kunkua CHPS,,,12,,,,,,,,,,,,,,,,,,,,,2,,20,2
September 2011,Namoo Health Centre,20,0,165,,,2,,,,,,,5,26,,23,5,,48,,,18,,66,,289,13
September 2011,Vea Health Centre,15,0,76,,,,,2,,,,,,2,,,1,,1,,,,,16,,258,2
September 2011,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Lungu CHPS,1,0,22,,,2,,8,,,,,,,,,,,,,,,,38,,90,12
September 2011,Atampisi CHPS,,,23,,,,,,,,,,,,,,,,,,,,,16,,72,
September 2011,Kadare CHPS,1,0,20,,,,,,,,,,,,,,,,1,,,,,9,,11,
September 2011,Gowrie CHPS,10,0,44,,,,,,,,,,,,,,,,2,,,,,3,,82,8
September 2011,Feo CHPS,,,71,,,,,,,,,,,,,,,,,,,,,,,32,
September 2011,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Adaboya CHPS,12,0,42,,,,,,,,,,,,,,,,,,,,,53,,85,
September 2011,Zorko Health Centre,31,0,28,,,3,,1,,18,,3,18,2,,,9,,18,,,2,,19,,339,36
September 2011,Wagliga CHPS,5,0,19,,,1,,,,,,,,,,,1,,6,,,,,51,,164,2
September 2011,Kodorogo CHPS,1,0,15,,,5,,3,,5,,,,,,,,,,,,,,17,,34,1
October 2011,Anafobisi Clinic,14,0,122,,,8,,2,,,,41,,,,,,,,,,,,14,,52,5
October 2011,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Dua  Clinic,16,0,102,,,,,,,,,,1,,,,,,,,,,,31,,144,
October 2011,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Bongo Hospital,67,1,330,7,,8,,9,,,,,,44,,,18,105,,,8,8,,286,,37,
October 2011,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Akolposiga CHPS,,,20,,,,,,,,,,,,,,,,,,,,,6,,10,
October 2011,Kabre CHPS,,,31,,,,,,,,,,,,,,,,,,,,,1,,8,
October 2011,Balungu CHPS,1,0,45,,,,,,,,,,,,,,,,,,,,,9,,43,3
October 2011,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Gamborogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Bongo Soe Health Centre,48,0,110,,,,,,,,44,,5,,,,11,3,,,1,6,,30,,92,2
October 2011,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Boko CHPS,,,13,,,2,,,,,,,,,,,2,,,,,2,,8,,23,5
October 2011,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kunkua CHPS,,,8,,,,,,,,,,,,,,,,,,,,,1,,7,1
October 2011,Namoo Health Centre,17,0,145,,,3,,1,,,,,1,19,,,14,,,,,,,70,,297,7
October 2011,Vea Health Centre,18,0,69,,,,,,,,,,,8,,,2,,6,,,,,19,,148,1
October 2011,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Lungu CHPS,,,17,,,,,,,,,,,,,,,,,,,1,,10,,56,
October 2011,Atampisi CHPS,,,19,,,,,4,,,,173,,,,,,,,,,,,18,,72,3
October 2011,Kadare CHPS,,,24,,,,,,,,,,,,,,,,2,,,,,4,,10,
October 2011,Gowrie CHPS,13,0,52,,,,,,,,,,,,,,,,7,,,,,10,,34,10
October 2011,Feo CHPS,,,54,,,,,,,,,,,,,,,,,,,,,,,19,
October 2011,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Adaboya CHPS,7,0,45,,,2,,,,,,,,,,,,,,,,,,28,,94,
October 2011,Zorko Health Centre,31,0,82,,,1,,2,,17,,33,4,19,,,5,,30,,,,,61,,225,
October 2011,Wagliga CHPS,2,0,44,,,,,3,,,,,,,,,3,,5,,,3,,42,,135,2
October 2011,Kodorogo CHPS,,,17,,,7,,6,,,,,,,,,4,,,,,,,10,,43,
November 2011,Anafobisi Clinic,7,0,108,,,12,,5,,,,,1,,,,1,,,,,,,13,,26,3
November 2011,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Dua  Clinic,7,0,86,,,2,,,,,,,3,5,,,,,,,,,,44,,50,2
November 2011,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Bongo Hospital,52,0,242,10,,5,,2,,,44,306,15,9,,,7,12,1,,2,2,,74,,,
November 2011,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Akolposiga CHPS,,,24,,,,,,,,,,,,,,,,,,,,,2,,6,1
November 2011,Kabre CHPS,,,29,,,,,,,,,,,,,,,,2,,,,,9,,,
November 2011,Balungu CHPS,1,0,37,,,,,4,,,,49,1,,,,,,1,,,,,12,,51,2
November 2011,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Gamborogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Bongo Soe Health Centre,25,0,101,,,,,,,,18,,4,5,,1,7,3,3,,,2,,65,1,136,
November 2011,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Boko CHPS,1,0,13,,,,,,,,,31,,,,,,,,,,1,,7,,21,1
November 2011,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kunkua CHPS,,,7,,,,,,,,,,,,,,,,,,,1,,3,,29,3
November 2011,Namoo Health Centre,20,0,147,,,2,,,,,,310,1,11,,,,,,,,,,51,,237,7
November 2011,Vea Health Centre,10,0,88,,,3,,,,,,,1,3,,,1,,2,,,,,8,,145,5
November 2011,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Lungu CHPS,,,14,,,,,,,2,,,,,,,,,,,,,,10,,41,2
November 2011,Atampisi CHPS,,,27,,,,,9,,,,,,,,,,,1,,,,,15,,76,4
November 2011,Kadare CHPS,,,22,,,,,,,,,,,,,,1,,1,,,,,3,,7,
November 2011,Gowrie CHPS,9,0,52,,,,,,,,,,,,,,,,12,,,,,13,,43,13
November 2011,Feo CHPS,,,57,,,,,,,,,,,,,,1,,,,,,,,,12,
November 2011,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Adaboya CHPS,14,0,51,,,,,,,,,165,,,,,,,,,,,,40,,78,
November 2011,Zorko Health Centre,31,0,68,,,,,1,,,,16,2,5,,,12,,18,,,5,,65,,184,13
November 2011,Wagliga CHPS,4,0,33,,,1,,,,,,,,2,,,10,,3,,,,,45,,166,3
November 2011,Kodorogo CHPS,,,21,,,5,,1,,,,,,,,,,,2,,,,,16,,41,3
December 2011,Anafobisi Clinic,9,0,107,,,10,,,,,,,1,,,,,,,,,,,15,,26,5
December 2011,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dua  Clinic,10,0,86,,,1,,,,,,176,,9,,,3,,1,,,,,38,,33,1
December 2011,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Bongo Hospital,46,0,165,6,,6,,3,,,100,151,33,19,,,5,73,,,,44,,139,,,
December 2011,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Akolposiga CHPS,,,23,,,,,,,,,,,,,,,,,,,,,1,,8,
December 2011,Kabre CHPS,,,35,,,,,,,,,,,,,,,,,,,,,3,,6,
December 2011,Balungu CHPS,,,41,,,,,13,,,,,,,,,,,,,,,,11,,20,
December 2011,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Gamborogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Bongo Soe Health Centre,28,0,84,,,,,,,,41,,1,1,,,5,14,2,,2,2,,74,,136,3
December 2011,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Boko CHPS,,,10,,,,,,,,,,,,,,1,,,,,1,,10,,26,3
December 2011,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kunkua CHPS,,,7,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Namoo Health Centre,17,0,130,,,1,,,,,,,1,23,,,11,,,,,,,38,,169,13
December 2011,Vea Health Centre,14,0,71,,,,,,,1,,,1,4,,,1,,4,,,2,,7,,136,1
December 2011,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Lungu CHPS,,,19,,,,,,,4,,,,,,,,,,,,,,15,,37,2
December 2011,Atampisi CHPS,,,34,,,,,4,,,,71,,,,,,,,,,,,2,,35,3
December 2011,Kadare CHPS,,,21,,,,,,,,,,,,,,,,1,,,,,6,,7,
December 2011,Gowrie CHPS,11,0,39,,,1,,,,,,41,,,,,,,2,,,,,13,,28,4
December 2011,Feo CHPS,,,50,,,,,,,,,22,,,,,1,,,,,,,,,10,
December 2011,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Adaboya CHPS,4,0,51,,,,,,,,,,1,,,,,,,,,,,19,,56,
December 2011,Zorko Health Centre,26,0,62,,,,,2,,14,,,4,9,,,7,5,14,,,,,65,,130,10
December 2011,Wagliga CHPS,1,0,30,,,,,,,,,,,1,,,5,,,,,,,54,,130,5
December 2011,Kodorogo CHPS,,,11,,,2,,5,,4,,,,,,,,,,,,,,7,,23,
January 2012,Anafobisi Clinic,4,0,93,,,6,,,,,,,,,,,,,,,,,,9,,13,
January 2012,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Dua  Clinic,7,0,102,,,4,,,,,,,1,3,,,,,,,,,,72,,57,7
January 2012,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Bongo Hospital,70,0,180,5,3,,2,,1,,134,40,102,46,,,5,13,,,1,5,,152,,3,
January 2012,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Akolposiga CHPS,,,21,,,,,,,,,,,,,,,,1,,,,,5,,9,
January 2012,Kabre CHPS,,,46,,,,,,,,,,,,,,,,1,,,,,,,2,
January 2012,Balungu CHPS,,,42,,,2,,,,,,,,,,,5,2,,,,,,16,,61,
January 2012,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Gamborogo CHPS,1,0,38,,,,,,,,,,1,,,,,,6,,,,,13,,36,
January 2012,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Bongo Soe Health Centre,28,0,70,,,,,,,,,5,3,1,,,8,12,8,,1,3,,62,,157,7
January 2012,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Boko CHPS,,,16,,,3,,,,1,,,8,,,,1,,1,,,,,5,,,
January 2012,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Kunkua CHPS,,,8,,,,,,,,,,,,,,,,1,,,,,2,,18,1
January 2012,Namoo Health Centre,20,0,120,,,2,,,,,,,3,29,,,,,,,,3,,71,,,4
January 2012,Vea Health Centre,11,0,62,,,1,,1,,,,,,3,,,1,,2,,,,,13,,114,
January 2012,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Lungu CHPS,,,13,,,,,,,4,,,,,,,1,,,,,,,10,,21,3
January 2012,Atampisi CHPS,,,22,,,2,,,,,,,,,,,,,,,,,,,,72,1
January 2012,Kadare CHPS,,,23,,,,,,,,,,,,,,,,,,,,,3,,4,
January 2012,Gowrie CHPS,8,0,43,,,,,,,,,,,,,,,,8,,,,,19,,21,4
January 2012,Feo CHPS,1,0,56,,,,,,,,,,,,,,,,,,,,,,,10,
January 2012,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2012,Adaboya CHPS,8,0,44,,,2,,,,,,,,,,,,,,,,,,22,,43,
January 2012,Zorko Health Centre,28,0,67,,,,,2,1,,,3,,3,,,6,,,,,2,,54,,112,8
January 2012,Wagliga CHPS,1,0,33,,1,,,,,,,,1,1,,,9,,3,,,1,,35,,112,3
January 2012,Kodorogo CHPS,2,0,19,,,4,,4,4,,,27,,,,,,,,,,,,9,,10,
February 2012,Anafobisi Clinic,14,0,101,,,1,,,,1,,,,,,,1,,1,,,,,19,,22,
February 2012,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Dua  Clinic,17,0,82,,1,1,1,1,,,,,,2,,,,,,,,,,125,,46,2
February 2012,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Bongo Hospital,61,0,230,6,,1,,,,,41,35,,34,,,82,14,30,,21,66,,202,,,
February 2012,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Akolposiga CHPS,,,22,,,,,,,,,,,,,,,,1,,,,,3,,12,
February 2012,Kabre CHPS,,,52,,,,,,,,,,,,,,,,,,,,,1,,4,
February 2012,Balungu CHPS,,,47,,,5,,3,,,,,,,2,,1,,,,,,,23,,62,
February 2012,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Borigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Gamborogo CHPS,3,0,34,,,,,,,,,,3,,,12,,,,,,,,13,,30,2
February 2012,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Bongo Soe Health Centre,37,0,66,,,4,,1,,,3,,,3,,,13,8,5,,,7,,43,,126,1
February 2012,Ayopia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Boko CHPS,1,0,17,,,,,,,,,,1,20,,,,,,,,5,,59,,108,16
February 2012,Nayorigo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Atampintin CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Nyariga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Sambolgo-moo  CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Kunkua CHPS,,,6,,,,,,,,,,,,,,1,,,,,1,,,,22,3
February 2012,Namoo Health Centre,16,0,138,,,1,,,,,,,1,20,,,,,,,,5,,59,,108,8
February 2012,Vea Health Centre,9,0,57,,,,,1,,,,,,1,,,2,,2,,,1,,4,,85,2
February 2012,Beo Tanko,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Lungu CHPS,,,15,,,,,,,3,,,,,,,1,,,,,,,17,,26,3
February 2012,Atampisi CHPS,1,0,17,,,3,,,,,,,36,1,,,,,,,,,,15,,,2
February 2012,Kadare CHPS,,,21,,,3,,,,3,,,,,,,1,,1,,,,,2,,6,
February 2012,Gowrie CHPS,6,0,39,,,,,,,,,,,,,,,,3,,,,,11,,24,
February 2012,Feo CHPS,,,50,,,,,,,,,,,,,,,,1,,,,,,,8,
February 2012,Abokobisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Amanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,AtansekaCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Awisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Ayelbia CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2012,Adaboya CHPS,8,0,52,,,,,,,,,,,,,,,,,,,,,19,,37,
February 2012,Zorko Health Centre,29,0,55,,,1,,,,,,23,,7,,,5,,10,,,3,,20,,206,27
February 2012,Wagliga CHPS,4,0,40,,1,1,,,,,,,,,,,3,,,,,,,49,,125,3
February 2012,Kodorogo CHPS,,,24,,,1,,8,,,,,,,,,,,,,,,,15,,16,
March 2012,Anafobisi Clinic,13,0,97,,,4,,,,,,,2,,,,,,1,,,,,9,,28,
March 2012,TarongoCHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Asologo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Kuyelgo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Dua  Clinic,17,0,91,,,,,,,,,,,3,,,4,,,,,,,58,,59,6
March 2012,Apatanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Bongo Hospital,80,0,354,6,,,,,,,16,61,7,21,,,,11,2,,,7,,105,,,
March 2012,Tangapore CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Akolposiga CHPS,,,18,,,,,,,,,,,,,,,,,,,,,2,,12,
March 2012,Kabre CHPS,,,44,,,,,,,,,,,,,,,,,,,,,2,,,
March 2012,Balungu CHPS,,,42,,,3,,5,,1,,,,,,,,,1,,,,,11,,65,3
March 2012,Kulpelliga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Borigo CHPS,,,8,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Sikabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Goo Awaa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2012,Gamborogo CHPS,6,0,37,,,,,,,,,,,,,,2,,3,,,,,18,,80,1
March 2012,Apuwongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
